timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
50.65,1786779374.9715,sample,"[3.067, -1.89745, 1.83214, -2.16709, 4.68138, 0.0]","[-6.83316, -0.92168, 2.5922]",closed,pkg_000
50.75,1786779375.0564,sample,"[3.067, -1.89745, 1.83529, -2.16709, 4.68138, 0.0]","[-6.83327, -0.92168, 2.58993]",closed,pkg_000
50.85,1786779375.1443,sample,"[3.067, -1.89745, 1.83645, -2.16709, 4.68138, 0.0]","[-6.83331, -0.92167, 2.5891]",closed,pkg_000
50.95,1786779375.2339,sample,"[3.067, -1.89746, 1.83031, -2.16709, 4.68138, 0.0]","[-6.83309, -0.92169, 2.59352]",closed,pkg_000
51.05,1786779375.3329,sample,"[3.067, -1.89747, 1.80942, -2.16709, 4.68139, 0.0]","[-6.83216, -0.92176, 2.60854]",closed,pkg_000
51.15,1786779375.4314,sample,"[3.067, -1.89748, 1.78277, -2.16709, 4.68139, 0.0]","[-6.83051, -0.92189, 2.62766]",closed,pkg_000
51.25,1786779375.533,sample,"[3.06698, -1.89671, 1.75399, -2.16709, 4.68139, 0.0]","[-6.82869, -0.92201, 2.64784]",closed,pkg_000
51.35,1786779375.6266,sample,"[3.06697, -1.88146, 1.72443, -2.16709, 4.68139, 0.0]","[-6.83616, -0.92145, 2.66097]",closed,pkg_000
51.45,1786779375.7214,sample,"[3.06696, -1.85688, 1.6946, -2.16709, 4.68139, 0.0]","[-6.84995, -0.92041, 2.66913]",closed,pkg_000
51.55,1786779375.8107,sample,"[3.06696, -1.82888, 1.67406, -2.16709, 4.68138, 0.0]","[-6.86718, -0.91912, 2.66842]",closed,pkg_000
51.65,1786779375.8995,sample,"[3.06696, -1.79961, 1.66651, -2.16709, 4.68138, 0.0]","[-6.88651, -0.91768, 2.65723]",closed,pkg_000
51.75,1786779375.9879,sample,"[3.06696, -1.76987, 1.66374, -2.16709, 4.68138, 0.0]","[-6.90626, -0.9162, 2.64179]",closed,pkg_000
51.85,1786779376.0813,sample,"[3.06696, -1.73996, 1.66272, -2.16709, 4.68137, 0.0]","[-6.92577, -0.91474, 2.6244]",closed,pkg_000
51.95,1786779376.1773,sample,"[3.06697, -1.70999, 1.66235, -2.16709, 4.68137, 0.0]","[-6.94484, -0.91332, 2.60594]",closed,pkg_000
52.05,1786779376.2744,sample,"[3.06697, -1.68, 1.6622, -2.16709, 4.68137, 0.0]","[-6.96336, -0.91194, 2.58673]",closed,pkg_000
52.15,1786779376.3707,sample,"[3.06691, -1.65093, 1.65529, -2.16718, 4.6817, -0.0]","[-6.98089, -0.91062, 2.57248]",closed,pkg_000
52.25,1786779376.4595,sample,"[3.06687, -1.63632, 1.63398, -2.16727, 4.68204, -0.0]","[-6.98988, -0.90995, 2.57796]",closed,pkg_000
52.35,1786779376.5523,sample,"[3.06687, -1.63068, 1.60761, -2.16725, 4.68172, -0.0]","[-6.99335, -0.90966, 2.5931]",closed,pkg_000
52.45,1786779376.6472,sample,"[3.06688, -1.62861, 1.57894, -2.16724, 4.68169, -0.0]","[-6.99421, -0.9096, 2.61231]",closed,pkg_000
52.55,1786779376.7361,sample,"[3.06689, -1.62784, 1.54943, -2.16723, 4.68167, -0.0]","[-6.99368, -0.90964, 2.633]",closed,pkg_000
52.65,1786779376.8305,sample,"[3.0669, -1.62756, 1.51961, -2.16722, 4.68165, -0.0]","[-6.99221, -0.90976, 2.65421]",closed,pkg_000
52.75,1786779376.9314,sample,"[3.06691, -1.6267, 1.48966, -2.16721, 4.68163, 0.0]","[-6.99051, -0.90989, 2.67506]",closed,pkg_000
52.85,1786779377.0212,sample,"[3.06694, -1.61143, 1.45968, -2.1672, 4.68162, 0.0]","[-6.99846, -0.90932, 2.68601]",closed,pkg_000
52.95,1786779377.1079,sample,"[3.06696, -1.58683, 1.42969, -2.1672, 4.68161, 0.0]","[-7.01292, -0.90825, 2.69028]",closed,pkg_000
53.05,1786779377.1923,sample,"[3.06697, -1.55881, 1.3997, -2.16719, 4.68159, 0.0]","[-7.02982, -0.90699, 2.69172]",closed,pkg_000
53.15,1786779377.281,sample,"[3.06697, -1.52954, 1.36971, -2.16719, 4.68158, 0.0]","[-7.04761, -0.90566, 2.69175]",closed,pkg_000
53.25,1786779377.3679,sample,"[3.06697, -1.4998, 1.33971, -2.16718, 4.68157, 0.0]","[-7.0657, -0.90431, 2.69092]",closed,pkg_000
53.35,1786779377.4612,sample,"[3.06697, -1.46989, 1.30971, -2.16718, 4.68156, 0.0]","[-7.08388, -0.90295, 2.68941]",closed,pkg_000
53.45,1786779377.5566,sample,"[3.06697, -1.43992, 1.27971, -2.16717, 4.68155, 0.0]","[-7.10204, -0.90159, 2.68731]",closed,pkg_000
53.55,1786779377.657,sample,"[3.06697, -1.40993, 1.24971, -2.16717, 4.68154, 0.0]","[-7.12015, -0.90023, 2.68464]",closed,pkg_000
53.65,1786779377.7558,sample,"[3.06697, -1.37992, 1.21971, -2.16716, 4.68153, 0.0]","[-7.13818, -0.89888, 2.68143]",closed,pkg_000
53.75,1786779377.8521,sample,"[3.06696, -1.34991, 1.18971, -2.16716, 4.68152, 0.0]","[-7.15611, -0.89753, 2.67767]",closed,pkg_000
53.85,1786779377.954,sample,"[3.06696, -1.3199, 1.15971, -2.16716, 4.68151, 0.0]","[-7.17391, -0.8962, 2.67337]",closed,pkg_000
53.95,1786779378.0539,sample,"[3.06696, -1.2899, 1.12972, -2.16715, 4.6815, 0.0]","[-7.19159, -0.89487, 2.66853]",closed,pkg_000
54.05,1786779378.1557,sample,"[3.06695, -1.25989, 1.09972, -2.16715, 4.6815, 0.0]","[-7.2091, -0.89356, 2.66317]",closed,pkg_000
54.15,1786779378.2601,sample,"[3.06695, -1.22988, 1.06972, -2.16715, 4.68149, 0.0]","[-7.22646, -0.89226, 2.65728]",closed,pkg_000
54.25,1786779378.3559,sample,"[3.06694, -1.19987, 1.03972, -2.16714, 4.68148, 0.0]","[-7.24362, -0.89097, 2.65087]",closed,pkg_000
54.35,1786779378.4534,sample,"[3.06694, -1.16986, 1.00972, -2.16714, 4.68147, 0.0]","[-7.26059, -0.8897, 2.64395]",closed,pkg_000
54.45,1786779378.5559,sample,"[3.06693, -1.13984, 0.97972, -2.16714, 4.68146, 0.0]","[-7.27735, -0.88844, 2.63652]",closed,pkg_000
54.55,1786779378.6503,sample,"[3.06693, -1.10983, 0.94972, -2.16714, 4.68146, 0.0]","[-7.29388, -0.88719, 2.62859]",closed,pkg_000
54.65,1786779378.7445,sample,"[3.06692, -1.07982, 0.91973, -2.16714, 4.68145, 0.0]","[-7.31016, -0.88597, 2.62016]",closed,pkg_000
54.75,1786779378.8445,sample,"[3.06692, -1.04981, 0.88973, -2.16714, 4.68145, 0.0]","[-7.32618, -0.88477, 2.61125]",closed,pkg_000
54.85,1786779378.9377,sample,"[3.06691, -1.01979, 0.85973, -2.16713, 4.68144, 0.0]","[-7.34193, -0.88358, 2.60186]",closed,pkg_000
54.95,1786779379.037,sample,"[3.06691, -0.98978, 0.82973, -2.16713, 4.68144, 0.0]","[-7.35739, -0.88242, 2.592]",closed,pkg_000
55.05,1786779379.1459,sample,"[3.0669, -0.96389, 0.80052, -2.16713, 4.68143, 0.0]","[-7.37014, -0.88146, 2.58549]",closed,pkg_000
55.15,1786779379.2704,sample,"[3.06689, -0.95332, 0.78574, -2.16713, 4.68143, 0.0]","[-7.37497, -0.88109, 2.58477]",open,
55.25,1786779379.3843,sample,"[3.06688, -0.94944, 0.78028, -2.16713, 4.68143, 0.0]","[-7.37673, -0.88094, 2.58451]",open,
55.35,1786779379.48,sample,"[3.06687, -0.94801, 0.77828, -2.16713, 4.68143, 0.0]","[-7.37737, -0.88089, 2.58442]",open,
55.45,1786779379.5759,sample,"[3.06686, -0.94748, 0.77754, -2.16713, 4.68143, 0.0]","[-7.37761, -0.88086, 2.58438]",open,
55.55,1786779379.6639,sample,"[3.06686, -0.94729, 0.77726, -2.16713, 4.68143, 0.0]","[-7.3777, -0.88084, 2.58437]",open,
55.65,1786779379.7557,sample,"[3.06685, -0.94722, 0.77716, -2.16713, 4.68143, 0.0]","[-7.37773, -0.88083, 2.58436]",open,
55.75,1786779379.8521,sample,"[3.06684, -0.94719, 0.77713, -2.16713, 4.68143, 0.0]","[-7.37774, -0.88083, 2.58436]",open,
55.85,1786779379.9464,sample,"[3.06683, -0.95971, 0.77713, -2.16713, 4.68143, 0.0]","[-7.37008, -0.88139, 2.59769]",open,
55.95,1786779380.0464,sample,"[3.06683, -0.98331, 0.77712, -2.16713, 4.68143, 0.0]","[-7.35517, -0.8825, 2.62256]",open,
56.05,1786779380.1367,sample,"[3.06683, -1.01096, 0.77711, -2.16713, 4.68143, 0.0]","[-7.33697, -0.88386, 2.65124]",open,
56.15,1786779380.2255,sample,"[3.06683, -1.04011, 0.7771, -2.16713, 4.68143, 0.0]","[-7.31693, -0.88537, 2.68091]",open,
56.25,1786779380.3153,sample,"[3.06683, -1.0698, 0.77709, -2.16713, 4.68143, 0.0]","[-7.29565, -0.88696, 2.71052]",open,
56.35,1786779380.411,sample,"[3.06683, -1.09968, 0.77709, -2.16713, 4.68143, 0.0]","[-7.27334, -0.88863, 2.73967]",open,
56.45,1786779380.5114,sample,"[3.06683, -1.12965, 0.77709, -2.16713, 4.68142, 0.0]","[-7.25012, -0.89037, 2.76821]",open,
56.55,1786779380.6122,sample,"[3.06029, -1.15964, 0.77708, -2.16712, 4.68142, 0.0]","[-7.22662, -0.88612, 2.79607]",open,
56.65,1786779380.7189,sample,"[3.03927, -1.17711, 0.77706, -2.16712, 4.68143, 0.0]","[-7.21384, -0.8681, 2.81197]",open,
56.75,1786779380.8288,sample,"[3.01256, -1.18351, 0.77707, -2.16712, 4.68143, 0.0]","[-7.21001, -0.84436, 2.81772]",open,
56.85,1786779380.9349,sample,"[2.98377, -1.18586, 0.77708, -2.16711, 4.68143, 0.0]","[-7.20897, -0.81846, 2.81982]",open,
56.95,1786779381.0384,sample,"[2.95422, -1.18672, 0.77709, -2.16711, 4.68143, 0.0]","[-7.20841, -0.79173, 2.82058]",open,
57.05,1786779381.1459,sample,"[2.92656, -1.18703, 0.77709, -2.16711, 4.68143, 0.0]","[-7.20757, -0.76666, 2.82086]",open,
57.15,1786779381.2458,sample,"[2.91413, -1.18714, 0.77709, -2.16711, 4.68142, 0.0]","[-7.20699, -0.7554, 2.82096]",open,
57.25,1786779381.3402,sample,"[2.90955, -1.18719, 0.77709, -2.16711, 4.68142, 0.0]","[-7.20674, -0.75126, 2.821]",open,
57.35,1786779381.4365,sample,"[2.90787, -1.1872, 0.77709, -2.16711, 4.68142, 0.0]","[-7.20665, -0.74974, 2.82101]",open,
57.45,1786779381.5304,sample,"[2.90725, -1.18721, 0.77709, -2.16711, 4.68141, 0.0]","[-7.20661, -0.74918, 2.82102]",open,
57.55,1786779381.6302,sample,"[2.90702, -1.18721, 0.77709, -2.16711, 4.68141, 0.0]","[-7.2066, -0.74897, 2.82102]",open,
57.65,1786779381.7402,sample,"[2.90697, -1.18721, 0.77709, -2.16711, 4.68141, 0.0]","[-7.2066, -0.74892, 2.82102]",open,
57.75,1786779381.8462,sample,"[2.90695, -1.18721, 0.77709, -2.16711, 4.68141, 0.0]","[-7.2066, -0.7489, 2.82102]",open,
57.85,1786779381.9506,sample,"[2.9091, -1.18721, 0.77709, -2.16711, 4.6814, 0.0]","[-7.20671, -0.75085, 2.82102]",open,
57.95,1786779382.052,sample,"[2.92659, -1.18721, 0.77708, -2.16711, 4.6814, 0.0]","[-7.20742, -0.76671, 2.82102]",open,
58.05,1786779382.1484,sample,"[2.94784, -1.18721, 0.77708, -2.16712, 4.68139, 0.0]","[-7.20792, -0.78601, 2.82102]",open,
58.15,1786779382.2472,sample,"[2.96087, -1.18721, 0.77708, -2.16712, 4.68139, 0.0]","[-7.20803, -0.79784, 2.82102]",open,
58.25,1786779382.3394,sample,"[2.98356, -1.18721, 0.77708, -2.16712, 4.68138, 0.0]","[-7.20785, -0.81844, 2.82102]",open,
58.35,1786779382.4368,sample,"[3.01087, -1.18721, 0.77708, -2.16713, 4.68138, 0.0]","[-7.207, -0.84322, 2.82103]",open,
58.45,1786779382.5331,sample,"[3.03988, -1.18721, 0.77708, -2.16713, 4.68137, 0.0]","[-7.20537, -0.86951, 2.82103]",open,
58.55,1786779382.6314,sample,"[3.06952, -1.18721, 0.77708, -2.16713, 4.68136, 0.0]","[-7.20291, -0.89631, 2.82103]",open,
58.65,1786779382.7314,sample,"[3.09721, -1.18721, 0.77708, -2.16714, 4.68136, 0.0]","[-7.19989, -0.92127, 2.82103]",open,
58.75,1786779382.8313,sample,"[3.10965, -1.18721, 0.77708, -2.16714, 4.68136, 0.0]","[-7.19832, -0.93246, 2.82103]",open,
58.85,1786779382.9322,sample,"[3.11423, -1.19658, 0.7771, -2.16714, 4.68136, 0.0]","[-7.18976, -0.93679, 2.82935]",open,
58.95,1786779383.03,sample,"[3.11592, -1.21902, 0.7771, -2.16714, 4.68136, 0.0]","[-7.17018, -0.93879, 2.84901]",open,
59.05,1786779383.1244,sample,"[3.11653, -1.24625, 0.77709, -2.16714, 4.68136, 0.0]","[-7.14603, -0.93993, 2.87228]",open,
59.15,1786779383.2164,sample,"[3.11675, -1.27524, 0.77708, -2.16714, 4.68136, 0.0]","[-7.1197, -0.94077, 2.89632]",open,
59.25,1786779383.3193,sample,"[3.11684, -1.30487, 0.77707, -2.16714, 4.68136, 0.0]","[-7.09209, -0.94152, 2.9201]",open,
59.35,1786779383.4206,sample,"[3.10432, -1.3282, 0.77704, -2.16713, 4.68136, 0.0]","[-7.07158, -0.93242, 2.93825]",open,
59.45,1786779383.5184,sample,"[3.08075, -1.3371, 0.77704, -2.16713, 4.68136, 0.0]","[-7.06592, -0.91472, 2.94503]",open,
59.55,1786779383.6141,sample,"[3.05311, -1.34036, 0.77705, -2.16712, 4.68137, 0.0]","[-7.06565, -0.89379, 2.94749]",open,
59.65,1786779383.7165,sample,"[3.02398, -1.34156, 0.77705, -2.16712, 4.68137, 0.0]","[-7.06691, -0.87159, 2.94839]",open,
59.75,1786779383.8123,sample,"[2.9943, -1.342, 0.77706, -2.16712, 4.68137, 0.0]","[-7.06828, -0.84886, 2.94872]",open,
59.85,1786779383.9155,sample,"[2.96442, -1.34216, 0.77706, -2.16712, 4.68137, 0.0]","[-7.06924, -0.82591, 2.94884]",open,
59.95,1786779384.0178,sample,"[2.93446, -1.34221, 0.77706, -2.16711, 4.68138, 0.0]","[-7.06962, -0.80287, 2.94888]",open,
60.05,1786779384.1265,sample,"[2.90447, -1.34223, 0.77706, -2.16711, 4.68138, 0.0]","[-7.06934, -0.7798, 2.94889]",open,
60.15,1786779384.2298,sample,"[2.87449, -1.33288, 0.77704, -2.16711, 4.68138, 0.0]","[-7.07712, -0.75435, 2.94182]",open,
60.25,1786779384.3246,sample,"[2.84449, -1.31045, 0.77705, -2.16711, 4.68139, 0.0]","[-7.09592, -0.72478, 2.92449]",open,
60.35,1786779384.4205,sample,"[2.81448, -1.28322, 0.77706, -2.16711, 4.68139, 0.0]","[-7.11747, -0.69274, 2.90281]",open,
60.45,1786779384.5162,sample,"[2.78448, -1.25423, 0.77708, -2.1671, 4.68139, 0.0]","[-7.13871, -0.659, 2.87897]",open,
60.55,1786779384.6094,sample,"[2.75448, -1.22459, 0.77708, -2.1671, 4.6814, 0.0]","[-7.15852, -0.62395, 2.85383]",open,
60.65,1786779384.7158,sample,"[2.72448, -1.19472, 0.77708, -2.1671, 4.68141, 0.0]","[-7.17645, -0.58782, 2.82771]",open,
60.75,1786779384.8252,sample,"[2.69447, -1.16477, 0.77708, -2.1671, 4.68141, 0.0]","[-7.19231, -0.55078, 2.80075]",open,
60.85,1786779384.9333,sample,"[2.66447, -1.13478, 0.77708, -2.1671, 4.68142, 0.0]","[-7.20601, -0.51297, 2.77303]",open,
60.95,1786779385.0386,sample,"[2.63447, -1.10889, 0.77711, -2.1671, 4.68142, 0.0]","[-7.21474, -0.47606, 2.7485]",open,
61.05,1786779385.136,sample,"[2.60447, -1.09832, 0.77711, -2.16709, 4.68142, 0.0]","[-7.21158, -0.44461, 2.73833]",open,
61.15,1786779385.2305,sample,"[2.57447, -1.09444, 0.7771, -2.16709, 4.68142, 0.0]","[-7.20299, -0.41585, 2.73459]",open,
61.25,1786779385.3289,sample,"[2.54447, -1.09302, 0.7771, -2.16709, 4.68142, 0.0]","[-7.19195, -0.38833, 2.73322]",open,
61.35,1786779385.4252,sample,"[2.51447, -1.09249, 0.7771, -2.16709, 4.68142, 0.0]","[-7.17952, -0.36153, 2.73271]",open,
61.45,1786779385.521,sample,"[2.48447, -1.09231, 0.7771, -2.16709, 4.68142, 0.0]","[-7.16609, -0.33526, 2.73253]",open,
61.55,1786779385.6204,sample,"[2.45447, -1.09221, 0.77052, -2.16709, 4.68143, 0.0]","[-7.15072, -0.31034, 2.73696]",open,
61.65,1786779385.7165,sample,"[2.42447, -1.09219, 0.74948, -2.16709, 4.68143, 0.0]","[-7.13211, -0.28813, 2.75133]",open,
61.75,1786779385.816,sample,"[2.39447, -1.09218, 0.72277, -2.16709, 4.68143, 0.0]","[-7.11168, -0.26776, 2.76945]",open,
61.85,1786779385.9092,sample,"[2.36447, -1.09218, 0.69398, -2.16709, 4.68143, 0.0]","[-7.09003, -0.24888, 2.78878]",open,
61.95,1786779386.0011,sample,"[2.33446, -1.09219, 0.66659, -2.16709, 4.68143, 0.0]","[-7.06788, -0.23093, 2.80697]",open,
62.05,1786779386.0974,sample,"[2.30446, -1.0922, 0.65426, -2.16709, 4.68143, 0.0]","[-7.04805, -0.21082, 2.8151]",open,
62.15,1786779386.1979,sample,"[2.27446, -1.09003, 0.64971, -2.16709, 4.68143, 0.0]","[-7.03035, -0.18829, 2.81606]",open,
62.25,1786779386.2899,sample,"[2.24446, -1.07252, 0.64804, -2.16709, 4.68143, 0.0]","[-7.02045, -0.15566, 2.80059]",open,
62.35,1786779386.3872,sample,"[2.21446, -1.04924, 0.64745, -2.16709, 4.68143, 0.0]","[-7.01205, -0.11933, 2.77857]",open,
62.45,1786779386.4869,sample,"[2.18446, -1.0384, 0.64725, -2.16709, 4.68143, 0.0]","[-6.99625, -0.09127, 2.76813]",open,
62.55,1786779386.5813,sample,"[2.15446, -1.03443, 0.64716, -2.16709, 4.68143, 0.0]","[-6.9764, -0.06811, 2.7643]",open,
62.65,1786779386.6721,sample,"[2.12446, -1.03298, 0.64712, -2.16709, 4.68143, 0.0]","[-6.95474, -0.04718, 2.76289]",open,
62.75,1786779386.7634,sample,"[2.09446, -1.03245, 0.6471, -2.16709, 4.68143, 0.0]","[-6.93207, -0.02752, 2.76237]",open,
62.85,1786779386.8557,sample,"[2.06446, -1.03225, 0.6471, -2.16709, 4.68143, 0.0]","[-6.90868, -0.00878, 2.76219]",open,
62.95,1786779386.9489,sample,"[2.03446, -1.03218, 0.6471, -2.16709, 4.68143, 0.0]","[-6.8847, 0.00917, 2.76212]",open,
63.05,1786779387.0443,sample,"[2.00446, -1.03217, 0.6471, -2.16709, 4.68143, 0.0]","[-6.86017, 0.02636, 2.7621]",open,
63.15,1786779387.139,sample,"[1.97446, -1.03216, 0.6471, -2.16709, 4.68143, 0.0]","[-6.83513, 0.04279, 2.7621]",open,
63.25,1786779387.2331,sample,"[1.94445, -1.03216, 0.6471, -2.16709, 4.68143, 0.0]","[-6.80961, 0.05847, 2.76209]",open,
63.35,1786779387.3269,sample,"[1.91445, -1.03215, 0.6471, -2.16709, 4.68143, 0.0]","[-6.78363, 0.07337, 2.76209]",open,
63.45,1786779387.4222,sample,"[1.88445, -1.03215, 0.6471, -2.16709, 4.68143, 0.0]","[-6.75722, 0.08749, 2.76209]",open,
63.55,1786779387.5158,sample,"[1.86103, -1.03214, 0.6471, -2.16709, 4.68143, 0.0]","[-6.73631, 0.09796, 2.76208]",open,
63.65,1786779387.6085,sample,"[1.85208, -1.03214, 0.64709, -2.16709, 4.68143, 0.0]","[-6.72825, 0.10183, 2.76208]",open,
63.75,1786779387.7087,sample,"[1.84878, -1.03213, 0.64709, -2.16709, 4.68143, 0.0]","[-6.72528, 0.10324, 2.76208]",open,
63.85,1786779387.8024,sample,"[1.84758, -1.01962, 0.64707, -2.16709, 4.68142, 0.0]","[-6.72685, 0.11312, 2.7497]",open,
63.95,1786779387.8979,sample,"[1.84713, -0.99602, 0.64708, -2.1671, 4.68142, 0.0]","[-6.73134, 0.1306, 2.726]",open,
64.05,1786779387.9898,sample,"[1.84697, -0.96836, 0.64708, -2.1671, 4.68142, 0.0]","[-6.73674, 0.15023, 2.69769]",open,
64.15,1786779388.0905,sample,"[1.84691, -0.94136, 0.64711, -2.1671, 4.68142, 0.0]","[-6.74188, 0.16862, 2.66952]",open,
64.25,1786779388.1899,sample,"[1.84689, -0.92917, 0.64713, -2.1671, 4.68142, 0.0]","[-6.74415, 0.17668, 2.65662]",open,
64.35,1786779388.2846,sample,"[1.84687, -0.9247, 0.64712, -2.1671, 4.68142, 0.0]","[-6.74496, 0.1796, 2.65188]",open,
64.45,1786779388.3784,sample,"[1.84686, -0.92307, 0.64712, -2.1671, 4.68142, 0.0]","[-6.74525, 0.18066, 2.65015]",open,
64.55,1786779388.4738,sample,"[1.84685, -0.92247, 0.64712, -2.1671, 4.68142, 0.0]","[-6.74535, 0.18106, 2.64951]",open,
64.65,1786779388.575,sample,"[1.84684, -0.92225, 0.64711, -2.16711, 4.68142, 0.0]","[-6.74538, 0.1812, 2.64928]",open,
64.75,1786779388.6829,sample,"[1.84684, -0.92217, 0.64711, -2.16711, 4.68142, 0.0]","[-6.74539, 0.18125, 2.64919]",open,
64.85,1786779388.7848,sample,"[1.84684, -0.92214, 0.64711, -2.16711, 4.68142, 0.0]","[-6.74539, 0.18127, 2.64917]",open,
64.95,1786779388.8775,sample,"[1.84684, -0.92213, 0.64711, -2.16711, 4.68142, 0.0]","[-6.74539, 0.18128, 2.64915]",open,
65.05,1786779388.9713,sample,"[1.84684, -0.93464, 0.64713, -2.16711, 4.68142, 0.0]","[-6.74308, 0.17311, 2.66242]",open,
65.15,1786779389.0657,sample,"[1.84685, -0.95824, 0.64712, -2.16711, 4.68142, 0.0]","[-6.7386, 0.15725, 2.68718]",open,
65.25,1786779389.161,sample,"[1.84685, -0.98591, 0.64711, -2.16711, 4.68142, 0.0]","[-6.73313, 0.13796, 2.7157]",open,
65.35,1786779389.2583,sample,"[1.84685, -1.01505, 0.6471, -2.16711, 4.68141, 0.0]","[-6.72715, 0.11683, 2.74513]",open,
65.45,1786779389.3521,sample,"[1.84684, -1.03148, 0.64706, -2.16711, 4.68141, 0.0]","[-6.72366, 0.10455, 2.76146]",open,
65.55,1786779389.446,sample,"[1.84684, -1.02255, 0.64705, -2.16711, 4.68141, 0.0]","[-6.72556, 0.11125, 2.75263]",open,
65.65,1786779389.5373,sample,"[1.84684, -1.00026, 0.64707, -2.16711, 4.68141, 0.0]","[-6.73021, 0.12765, 2.7303]",open,
65.75,1786779389.631,sample,"[1.84684, -0.97308, 0.64708, -2.16711, 4.6814, 0.0]","[-6.73569, 0.14699, 2.70257]",open,
65.85,1786779389.7239,sample,"[1.84684, -0.94411, 0.64709, -2.16711, 4.6814, 0.0]","[-6.7413, 0.16681, 2.67243]",open,
65.95,1786779389.8233,sample,"[1.84684, -0.91449, 0.6471, -2.16711, 4.6814, 0.0]","[-6.74679, 0.18619, 2.641]",open,
66.05,1786779389.9221,sample,"[1.84684, -0.88462, 0.64711, -2.16711, 4.6814, 0.0]","[-6.75206, 0.20482, 2.60872]",open,
66.15,1786779390.026,sample,"[1.84684, -0.85467, 0.64712, -2.16712, 4.6814, 0.0]","[-6.75709, 0.22256, 2.57579]",open,
66.25,1786779390.1269,sample,"[1.84683, -0.83121, 0.64715, -2.16712, 4.6814, 0.0]","[-6.76083, 0.23578, 2.54961]",open,
66.35,1786779390.2208,sample,"[1.84684, -0.82227, 0.64714, -2.16712, 4.6814, 0.0]","[-6.76221, 0.24066, 2.53956]",open,
66.45,1786779390.3136,sample,"[1.84684, -0.819, 0.64713, -2.16712, 4.6814, 0.0]","[-6.76272, 0.24243, 2.53587]",open,
66.55,1786779390.412,sample,"[1.84684, -0.81778, 0.63773, -2.16712, 4.6814, 0.0]","[-6.76261, 0.24205, 2.54117]",open,
66.65,1786779390.5075,sample,"[1.84684, -0.81734, 0.6153, -2.16712, 4.6814, 0.0]","[-6.76191, 0.23958, 2.55658]",open,
66.75,1786779390.5994,sample,"[1.84684, -0.81718, 0.58809, -2.16712, 4.6814, 0.0]","[-6.76088, 0.23593, 2.5756]",open,
66.85,1786779390.6946,sample,"[1.84684, -0.81058, 0.55909, -2.16712, 4.6814, 0.0]","[-6.76069, 0.23529, 2.58855]",open,
66.95,1786779390.788,sample,"[1.84683, -0.7895, 0.52947, -2.16712, 4.6814, 0.0]","[-6.76281, 0.2428, 2.58553]",open,
67.05,1786779390.8874,sample,"[1.84683, -0.76278, 0.51217, -2.16712, 4.6814, 0.0]","[-6.76637, 0.25537, 2.56727]",open,
67.15,1786779390.9832,sample,"[1.84683, -0.73395, 0.50582, -2.16713, 4.6814, 0.0]","[-6.77062, 0.27037, 2.53857]",open,
67.25,1786779391.0865,sample,"[1.84683, -0.70435, 0.50132, -2.16713, 4.6814, 0.0]","[-6.77485, 0.28531, 2.50723]",open,
67.35,1786779391.1804,sample,"[1.84683, -0.67448, 0.48296, -2.16713, 4.6814, 0.0]","[-6.77843, 0.29793, 2.48498]",open,
67.45,1786779391.2721,sample,"[1.84683, -0.65388, 0.45727, -2.16713, 4.6814, 0.0]","[-6.78037, 0.30478, 2.47865]",open,
67.55,1786779391.365,sample,"[1.84684, -0.64633, 0.42884, -2.16713, 4.6814, 0.0]","[-6.78036, 0.30472, 2.48973]",open,
67.65,1786779391.4583,sample,"[1.84684, -0.64356, 0.39941, -2.16713, 4.6814, 0.0]","[-6.77952, 0.30176, 2.50713]",open,
67.75,1786779391.5601,sample,"[1.84684, -0.64257, 0.37901, -2.16713, 4.6814, 0.0]","[-6.77872, 0.29894, 2.52023]",open,
67.85,1786779391.6711,sample,"[1.84684, -0.64219, 0.3715, -2.16713, 4.6814, 0.0]","[-6.77841, 0.29784, 2.525]",open,
67.95,1786779391.7711,sample,"[1.84684, -0.64205, 0.36951, -2.16713, 4.6814, 0.0]","[-6.77833, 0.29757, 2.52623]",open,
68.05,1786779391.869,sample,"[1.84683, -0.64201, 0.38373, -2.16714, 4.6814, 0.0]","[-6.77903, 0.30002, 2.51626]",open,
68.15,1786779391.9673,sample,"[1.84684, -0.64198, 0.40793, -2.16714, 4.6814, 0.0]","[-6.78012, 0.30387, 2.49927]",open,
68.25,1786779392.0736,sample,"[1.84684, -0.65131, 0.43583, -2.16714, 4.6814, 0.0]","[-6.77994, 0.30322, 2.49075]",open,
68.35,1786779392.1659,sample,"[1.84684, -0.67376, 0.46503, -2.16714, 4.6814, 0.0]","[-6.7779, 0.29601, 2.49681]",open,
68.45,1786779392.2669,sample,"[1.84684, -0.70101, 0.49473, -2.16714, 4.6814, 0.0]","[-6.77511, 0.28615, 2.50797]",open,
68.55,1786779392.3722,sample,"[1.84684, -0.73002, 0.52461, -2.16714, 4.6814, 0.0]","[-6.77197, 0.27506, 2.52075]",open,
68.65,1786779392.468,sample,"[1.84685, -0.75967, 0.55456, -2.16714, 4.6814, 0.0]","[-6.76863, 0.26326, 2.53388]",open,
68.75,1786779392.5723,sample,"[1.84685, -0.78955, 0.58454, -2.16714, 4.6814, 0.0]","[-6.76514, 0.25097, 2.54688]",open,
68.85,1786779392.674,sample,"[1.84685, -0.81952, 0.61453, -2.16714, 4.6814, 0.0]","[-6.76154, 0.23826, 2.55958]",open,
