timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
45.35,1786779675.0972,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
45.45,1786779675.1964,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
45.55,1786779675.2914,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
45.65,1786779675.3903,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
45.75,1786779675.4863,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
45.85,1786779675.5834,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
45.95,1786779675.6855,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.05,1786779675.7832,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.15,1786779675.8848,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
46.25,1786779675.9855,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.35,1786779676.0809,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.45,1786779676.174,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
46.55,1786779676.2734,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.65,1786779676.3708,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.75,1786779676.459,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.85,1786779676.5505,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
46.95,1786779676.6454,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
47.05,1786779676.7546,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
47.15,1786779676.8644,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
47.25,1786779676.9746,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.35,1786779677.1177,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.45,1786779677.2134,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.55,1786779677.3032,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.65,1786779677.3943,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.75,1786779677.4889,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.85,1786779677.5823,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
47.95,1786779677.6755,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
48.05,1786779677.7648,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
48.15,1786779677.8556,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
48.25,1786779677.9463,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
48.35,1786779678.0366,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04377, 2.15037]",open,
48.45,1786779678.1256,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
48.55,1786779678.2129,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
48.65,1786779678.3115,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
48.75,1786779678.3987,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
48.85,1786779678.4875,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
48.95,1786779678.577,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
49.05,1786779678.6657,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.15,1786779678.7563,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.25,1786779678.8456,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.35,1786779678.9363,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.45,1786779679.0256,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.55,1786779679.1172,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.65,1786779679.2107,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
49.75,1786779679.299,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.85,1786779679.4015,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
49.95,1786779679.4933,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
50.05,1786779679.5835,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
50.15,1786779679.6704,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
50.25,1786779679.763,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
50.35,1786779679.8553,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
50.45,1786779679.96,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
50.55,1786779680.0722,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
50.65,1786779680.1702,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
50.75,1786779680.2698,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
50.85,1786779680.3684,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
50.95,1786779680.4687,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.05,1786779680.5572,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.15,1786779680.6444,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.25,1786779680.7373,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
51.35,1786779680.8258,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
51.45,1786779680.9144,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
51.55,1786779681.0048,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.65,1786779681.0947,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.75,1786779681.1847,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.85,1786779681.2771,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
51.95,1786779681.3697,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
52.05,1786779681.4772,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
52.15,1786779681.5691,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
52.25,1786779681.6586,sample,"[1.63184, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
52.35,1786779681.7613,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
52.45,1786779681.8541,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
52.55,1786779681.9446,sample,"[1.63185, -1.27746, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
52.65,1786779682.0364,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
52.75,1786779682.1283,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
52.85,1786779682.2208,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
52.95,1786779682.3102,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
53.05,1786779682.4042,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
53.15,1786779682.4983,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
53.25,1786779682.6055,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
53.35,1786779682.7003,sample,"[1.63185, -1.27746, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
53.45,1786779682.7899,sample,"[1.63184, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
53.55,1786779682.8823,sample,"[1.63184, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
53.65,1786779682.9763,sample,"[1.63184, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
53.75,1786779683.0662,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
53.85,1786779683.1591,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
53.95,1786779683.2516,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
54.05,1786779683.347,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
54.15,1786779683.4383,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
54.25,1786779683.5317,sample,"[1.63185, -1.27745, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
54.35,1786779683.6372,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
54.45,1786779683.7291,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
54.55,1786779683.8223,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
54.65,1786779683.9179,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
54.75,1786779684.0085,sample,"[1.63185, -1.27746, 1.89206, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15038]",open,
54.85,1786779684.1018,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
54.95,1786779684.1945,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
55.05,1786779684.2838,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
55.15,1786779684.3764,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04377, 2.15037]",open,
55.25,1786779684.4704,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
55.35,1786779684.5648,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
55.45,1786779684.6706,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
55.55,1786779684.7635,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
55.65,1786779684.8626,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
55.75,1786779684.9571,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
55.85,1786779685.0528,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
55.95,1786779685.1464,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
56.05,1786779685.2413,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
56.15,1786779685.3339,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
56.25,1786779685.4313,sample,"[1.63185, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
56.35,1786779685.5264,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
56.45,1786779685.6228,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
56.55,1786779685.7343,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
56.65,1786779685.8243,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50532, -0.04376, 2.15037]",open,
56.75,1786779685.9229,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
56.85,1786779686.0223,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
56.95,1786779686.1169,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.05,1786779686.208,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.15,1786779686.3017,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.25,1786779686.3958,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.35,1786779686.4884,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.45,1786779686.5818,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.55,1786779686.6773,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.65,1786779686.7746,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.75,1786779686.8678,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.85,1786779686.9602,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
57.95,1786779687.0539,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.05,1786779687.1468,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.15,1786779687.2447,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.25,1786779687.3442,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.35,1786779687.4371,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.45,1786779687.5268,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.55,1786779687.6193,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.65,1786779687.7092,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.75,1786779687.8263,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.85,1786779687.9147,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
58.95,1786779688.0039,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.05,1786779688.0973,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.15,1786779688.1857,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.25,1786779688.2756,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.35,1786779688.3624,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.45,1786779688.4523,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.55,1786779688.5442,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.65,1786779688.634,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.75,1786779688.721,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.85,1786779688.8103,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
59.95,1786779688.9011,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.05,1786779688.988,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.15,1786779689.0778,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.25,1786779689.1692,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.35,1786779689.2535,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.45,1786779689.3403,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.55,1786779689.4307,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.65,1786779689.5181,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.75,1786779689.6063,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.85,1786779689.6956,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
60.95,1786779689.782,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.05,1786779689.8743,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.15,1786779689.9755,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.25,1786779690.0584,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.35,1786779690.1624,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.45,1786779690.2718,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.55,1786779690.3846,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.65,1786779690.5072,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.75,1786779690.6144,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.85,1786779690.7255,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
61.95,1786779690.8324,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.05,1786779690.9315,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.15,1786779691.0372,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.25,1786779691.1418,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.35,1786779691.2491,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.45,1786779691.3507,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.55,1786779691.4458,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.65,1786779691.5417,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.75,1786779691.6347,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.85,1786779691.7359,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
62.95,1786779691.8486,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.05,1786779691.9547,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.15,1786779692.0716,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.25,1786779692.1775,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.35,1786779692.2743,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.45,1786779692.3688,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.55,1786779692.472,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.65,1786779692.5687,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.75,1786779692.6628,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
63.85,1786779692.7665,sample,"[1.63184, -1.27745, 1.89207, -2.26709, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
