timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
56.35,1786783778.4509,sample,"[1.55684, -1.34762, 1.63992, -2.07709, 4.65647, 0.0]","[-6.44738, 0.01822, 2.34336]",open,
56.45,1786783778.5537,sample,"[1.55684, -1.35065, 1.6413, -2.07709, 4.65648, 0.0]","[-6.4474, 0.0168, 2.34489]",open,
56.55,1786783778.6709,sample,"[1.55684, -1.35176, 1.64181, -2.07709, 4.65648, 0.0]","[-6.44741, 0.01627, 2.34545]",open,
56.65,1786783778.7739,sample,"[1.55684, -1.35218, 1.65455, -2.07709, 4.65648, 0.0]","[-6.44745, 0.01315, 2.33713]",open,
56.75,1786783778.8704,sample,"[1.55684, -1.35234, 1.67821, -2.07709, 4.65648, 0.0]","[-6.44754, 0.0073, 2.32128]",open,
56.85,1786783778.9665,sample,"[1.55684, -1.35236, 1.70174, -2.07709, 4.65648, 0.0]","[-6.44762, 0.00115, 2.30555]",open,
56.95,1786783779.0651,sample,"[1.55684, -1.35238, 1.71146, -2.07709, 4.65649, 0.0]","[-6.44766, -0.0015, 2.2991]",open,
57.05,1786783779.1715,sample,"[1.55761, -1.35239, 1.71503, -2.07709, 4.65649, 0.0]","[-6.44829, -0.0026, 2.29674]",open,
57.15,1786783779.2774,sample,"[1.57286, -1.35241, 1.71634, -2.07709, 4.65649, 0.0]","[-6.46043, -0.00533, 2.29588]",open,
57.25,1786783779.3798,sample,"[1.59744, -1.35242, 1.71682, -2.07709, 4.65648, 0.0]","[-6.47991, -0.00965, 2.29557]",open,
57.35,1786783779.4765,sample,"[1.61887, -1.35243, 1.71699, -2.07709, 4.65648, -0.0]","[-6.4968, -0.01374, 2.29547]",open,
57.45,1786783779.5736,sample,"[1.62709, -1.35244, 1.71707, -2.07709, 4.65649, -0.0]","[-6.50326, -0.0154, 2.29543]",open,
57.55,1786783779.6675,sample,"[1.63011, -1.35245, 1.71707, -2.07709, 4.65649, -0.0]","[-6.50562, -0.01603, 2.29543]",open,
57.65,1786783779.7615,sample,"[1.63122, -1.35245, 1.71707, -2.07709, 4.65649, -0.0]","[-6.5065, -0.01626, 2.29543]",open,
57.75,1786783779.8564,sample,"[1.62749, -1.35245, 1.71708, -2.07709, 4.6565, -0.0]","[-6.50357, -0.01549, 2.29543]",open,
57.85,1786783779.952,sample,"[1.60822, -1.35245, 1.71708, -2.07709, 4.6565, -0.0]","[-6.48841, -0.01171, 2.29543]",open,
57.95,1786783780.0523,sample,"[1.58216, -1.35245, 1.71708, -2.07709, 4.65651, -0.0]","[-6.46781, -0.00707, 2.29543]",open,
58.05,1786783780.1483,sample,"[1.55361, -1.35245, 1.71708, -2.07709, 4.65651, 0.0]","[-6.44511, -0.00261, 2.29543]",open,
58.15,1786783780.2487,sample,"[1.52491, -1.35245, 1.71708, -2.07709, 4.65652, 0.0]","[-6.42217, 0.00123, 2.29543]",open,
58.25,1786783780.3437,sample,"[1.51035, -1.35245, 1.71708, -2.07709, 4.65652, 0.0]","[-6.41049, 0.00292, 2.29543]",open,
58.35,1786783780.4418,sample,"[1.50499, -1.35245, 1.71708, -2.07709, 4.65653, 0.0]","[-6.40618, 0.0035, 2.29543]",open,
58.45,1786783780.5341,sample,"[1.50302, -1.35245, 1.71708, -2.07709, 4.65653, 0.0]","[-6.4046, 0.00371, 2.29543]",open,
58.55,1786783780.6307,sample,"[1.50229, -1.35245, 1.71708, -2.07709, 4.65653, 0.0]","[-6.40402, 0.00379, 2.29543]",open,
58.65,1786783780.729,sample,"[1.50202, -1.35245, 1.71708, -2.07709, 4.65653, 0.0]","[-6.4038, 0.00382, 2.29543]",open,
58.75,1786783780.8276,sample,"[1.48937, -1.35245, 1.71708, -2.07709, 4.65654, -0.0]","[-6.39362, 0.00506, 2.29543]",open,
58.85,1786783780.9314,sample,"[1.46575, -1.35245, 1.71708, -2.07709, 4.65655, -0.0]","[-6.37458, 0.00705, 2.29543]",open,
58.95,1786783781.0287,sample,"[1.44749, -1.35245, 1.71708, -2.07709, 4.65655, 0.0]","[-6.35984, 0.00828, 2.29543]",open,
59.05,1786783781.1235,sample,"[1.44078, -1.35245, 1.71708, -2.07709, 4.65655, 0.0]","[-6.35441, 0.00866, 2.29543]",open,
59.15,1786783781.2255,sample,"[1.43831, -1.35245, 1.71708, -2.07709, 4.65655, 0.0]","[-6.35241, 0.00879, 2.29543]",open,
59.25,1786783781.3262,sample,"[1.4374, -1.35244, 1.72965, -2.07709, 4.65655, 0.0]","[-6.35215, 0.00532, 2.28711]",open,
59.35,1786783781.4326,sample,"[1.43706, -1.35319, 1.75325, -2.07709, 4.65655, 0.0]","[-6.35284, -0.00178, 2.27225]",open,
59.45,1786783781.5296,sample,"[1.43693, -1.36625, 1.77872, -2.07709, 4.65655, 0.0]","[-6.35428, -0.01328, 2.26585]",open,
59.55,1786783781.624,sample,"[1.43692, -1.37331, 1.79034, -2.07709, 4.65655, 0.0]","[-6.35502, -0.01889, 2.26376]",open,
59.65,1786783781.7261,sample,"[1.4369, -1.37592, 1.79461, -2.07709, 4.65655, -0.0]","[-6.35529, -0.02096, 2.26299]",open,
59.75,1786783781.8306,sample,"[1.43688, -1.37765, 1.80559, -2.07709, 4.65655, -0.0]","[-6.35581, -0.02489, 2.25724]",open,
59.85,1786783781.9372,sample,"[1.43685, -1.39323, 1.82642, -2.07709, 4.65655, -0.0]","[-6.35726, -0.03586, 2.25562]",open,
59.95,1786783782.0334,sample,"[1.43684, -1.40537, 1.83633, -2.07709, 4.65655, -0.0]","[-6.35814, -0.0424, 2.25833]",open,
60.05,1786783782.1306,sample,"[1.43684, -1.40984, 1.83998, -2.07709, 4.65655, -0.0]","[-6.35846, -0.04481, 2.25929]",open,
60.15,1786783782.2308,sample,"[1.43684, -1.41148, 1.84132, -2.07709, 4.65655, -0.0]","[-6.35858, -0.0457, 2.25965]",open,
60.25,1786783782.3365,sample,"[1.43684, -1.41209, 1.84181, -2.07709, 4.65655, -0.0]","[-6.35862, -0.04602, 2.25978]",open,
60.35,1786783782.4365,sample,"[1.43684, -1.41231, 1.842, -2.07709, 4.65655, -0.0]","[-6.35864, -0.04614, 2.25983]",open,
60.45,1786783782.5423,sample,"[1.43684, -1.41239, 1.84207, -2.07709, 4.65655, -0.0]","[-6.35864, -0.04619, 2.25984]",open,
60.55,1786783782.6387,sample,"[1.43684, -1.41242, 1.84207, -2.07709, 4.65655, -0.0]","[-6.35864, -0.0462, 2.25986]",open,
60.65,1786783782.7361,sample,"[1.43684, -1.41245, 1.84207, -2.07709, 4.65655, -0.0]","[-6.35865, -0.04621, 2.25988]",open,
60.75,1786783782.8471,sample,"[1.43467, -1.41245, 1.84207, -2.07709, 4.65655, -0.0]","[-6.35701, -0.04608, 2.25988]",open,
60.85,1786783782.9563,sample,"[1.41936, -1.41245, 1.84207, -2.07709, 4.65656, -0.0]","[-6.34546, -0.0453, 2.25988]",open,
60.95,1786783783.0675,sample,"[1.41146, -1.41245, 1.84207, -2.07709, 4.65656, 0.0]","[-6.3395, -0.04496, 2.25988]",open,
61.05,1786783783.1726,sample,"[1.40856, -1.41245, 1.84207, -2.07709, 4.65656, 0.0]","[-6.33731, -0.04485, 2.25988]",open,
61.15,1786783783.273,sample,"[1.40749, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.3365, -0.04481, 2.25988]",open,
61.25,1786783783.3946,sample,"[1.40296, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.33308, -0.04466, 2.25988]",open,
61.35,1786783783.5018,sample,"[1.38415, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.31887, -0.04417, 2.25988]",open,
61.45,1786783783.602,sample,"[1.37323, -1.41245, 1.84208, -2.07709, 4.65656, 0.0]","[-6.31061, -0.04401, 2.25988]",open,
61.55,1786783783.7009,sample,"[1.36921, -1.41245, 1.84208, -2.07709, 4.65656, 0.0]","[-6.30757, -0.04397, 2.25988]",open,
61.65,1786783783.7958,sample,"[1.36773, -1.41245, 1.84208, -2.07709, 4.65656, 0.0]","[-6.30646, -0.04396, 2.25988]",open,
61.75,1786783783.8964,sample,"[1.36719, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30605, -0.04396, 2.25988]",open,
61.85,1786783783.9953,sample,"[1.36699, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.3059, -0.04396, 2.25988]",open,
61.95,1786783784.0941,sample,"[1.36692, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30584, -0.04396, 2.25988]",open,
62.05,1786783784.1936,sample,"[1.3669, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30583, -0.04396, 2.25988]",open,
62.15,1786783784.2993,sample,"[1.36689, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30582, -0.04395, 2.25988]",open,
62.25,1786783784.4032,sample,"[1.36687, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30581, -0.04395, 2.25988]",open,
62.35,1786783784.4996,sample,"[1.36686, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.3058, -0.04395, 2.25988]",open,
62.45,1786783784.6051,sample,"[1.36685, -1.41245, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30579, -0.04395, 2.25988]",open,
62.55,1786783784.7251,sample,"[1.36685, -1.40305, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30526, -0.04138, 2.25291]",open,
62.65,1786783784.8306,sample,"[1.36685, -1.3872, 1.84209, -2.07709, 4.65656, -0.0]","[-6.30439, -0.03719, 2.24111]",open,
62.75,1786783784.9296,sample,"[1.36684, -1.38103, 1.84209, -2.07709, 4.65656, -0.0]","[-6.30405, -0.03561, 2.23651]",open,
62.85,1786783785.025,sample,"[1.36684, -1.37876, 1.84209, -2.07709, 4.65656, -0.0]","[-6.30394, -0.03503, 2.23481]",open,
62.95,1786783785.1316,sample,"[1.36684, -1.37378, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30368, -0.03378, 2.23109]",open,
63.05,1786783785.2351,sample,"[1.36683, -1.3582, 1.84209, -2.07709, 4.65656, -0.0]","[-6.30289, -0.02999, 2.21937]",open,
63.15,1786783785.3355,sample,"[1.36684, -1.3514, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30256, -0.02839, 2.21424]",open,
63.25,1786783785.4341,sample,"[1.36684, -1.34889, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30244, -0.02781, 2.21236]",open,
63.35,1786783785.5428,sample,"[1.36684, -1.34797, 1.84208, -2.07709, 4.65656, -0.0]","[-6.3024, -0.0276, 2.21166]",open,
63.45,1786783785.6421,sample,"[1.36684, -1.34763, 1.84208, -2.07709, 4.65656, -0.0]","[-6.30238, -0.02752, 2.2114]",open,
63.55,1786783785.7417,sample,"[1.36684, -1.34752, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30238, -0.02749, 2.21132]",open,
63.65,1786783785.8405,sample,"[1.36684, -1.34746, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21128]",open,
63.75,1786783785.9363,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
63.85,1786783786.0316,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
63.95,1786783786.1344,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.05,1786783786.2349,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.15,1786783786.3444,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.25,1786783786.4463,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.35,1786783786.5522,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.45,1786783786.6511,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.55,1786783786.7506,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.65,1786783786.849,sample,"[1.36684, -1.34745, 1.84207, -2.07709, 4.65656, -0.0]","[-6.30237, -0.02748, 2.21127]",open,
64.75,1786783786.954,sample,"[1.36684, -1.34745, 1.84207, -2.06773, 4.65656, -0.0]","[-6.30255, -0.02831, 2.21018]",open,
64.85,1786783787.0571,sample,"[1.36684, -1.34745, 1.84207, -2.05475, 4.65656, -0.0]","[-6.30279, -0.02949, 2.20868]",open,
64.95,1786783787.1562,sample,"[1.36684, -1.34745, 1.84207, -2.04997, 4.65656, -0.0]","[-6.30288, -0.02993, 2.20814]",open,
65.05,1786783787.2543,sample,"[1.36684, -1.34745, 1.84207, -2.0482, 4.65656, -0.0]","[-6.30291, -0.03009, 2.20794]",open,
65.15,1786783787.3521,sample,"[1.36684, -1.34745, 1.84207, -2.04756, 4.65656, -0.0]","[-6.30293, -0.03015, 2.20786]",open,
65.25,1786783787.4475,sample,"[1.36684, -1.34745, 1.84207, -2.04732, 4.65656, -0.0]","[-6.30293, -0.03017, 2.20784]",open,
65.35,1786783787.5505,sample,"[1.36684, -1.34745, 1.84425, -2.04726, 4.65656, -0.0]","[-6.30309, -0.03096, 2.20648]",open,
65.45,1786783787.6495,sample,"[1.36685, -1.36001, 1.86178, -2.04725, 4.65656, -0.0]","[-6.305, -0.0401, 2.20507]",open,
65.55,1786783787.751,sample,"[1.36685, -1.38283, 1.88642, -2.04725, 4.65656, -0.0]","[-6.30791, -0.05417, 2.20672]",open,
65.65,1786783787.8513,sample,"[1.36684, -1.39523, 1.89949, -2.04724, 4.65656, -0.0]","[-6.30946, -0.06172, 2.20768]",open,
65.75,1786783787.9558,sample,"[1.36684, -1.39979, 1.9043, -2.04723, 4.65656, -0.0]","[-6.31003, -0.06451, 2.20801]",open,
65.85,1786783788.054,sample,"[1.36684, -1.40147, 1.90607, -2.04723, 4.65656, -0.0]","[-6.31025, -0.06553, 2.20813]",open,
65.95,1786783788.1496,sample,"[1.36684, -1.40209, 1.90672, -2.04722, 4.65656, -0.0]","[-6.31032, -0.06591, 2.20817]",open,
66.05,1786783788.2496,sample,"[1.36684, -1.40232, 1.90696, -2.04722, 4.65656, -0.0]","[-6.31035, -0.06605, 2.20818]",open,
66.15,1786783788.3515,sample,"[1.36684, -1.40239, 1.90705, -2.04721, 4.65656, -0.0]","[-6.31036, -0.0661, 2.20819]",open,
66.25,1786783788.4474,sample,"[1.36684, -1.40244, 1.90707, -2.04721, 4.65656, -0.0]","[-6.31037, -0.06612, 2.2082]",open,
66.35,1786783788.5457,sample,"[1.36684, -1.40245, 1.90707, -2.04721, 4.65656, -0.0]","[-6.31037, -0.06612, 2.20821]",open,
66.45,1786783788.6441,sample,"[1.36684, -1.40245, 1.90707, -2.0472, 4.65656, -0.0]","[-6.31037, -0.06612, 2.20821]",open,
66.55,1786783788.7485,sample,"[1.36684, -1.40245, 1.90707, -2.0472, 4.65656, -0.0]","[-6.31037, -0.06612, 2.20821]",open,
66.65,1786783788.8515,sample,"[1.36684, -1.40245, 1.90707, -2.04719, 4.65656, -0.0]","[-6.31037, -0.06612, 2.20821]",open,
66.75,1786783788.9565,sample,"[1.36684, -1.40245, 1.90707, -2.04719, 4.65656, -0.0]","[-6.31037, -0.06612, 2.20821]",open,
66.85,1786783789.0551,sample,"[1.36684, -1.40245, 1.90707, -2.04719, 4.65656, -0.0]","[-6.31037, -0.06612, 2.20821]",open,
66.95,1786783789.1586,sample,"[1.36684, -1.39382, 1.90708, -2.04718, 4.65656, -0.0]","[-6.30997, -0.0642, 2.20201]",open,
67.05,1786783789.2586,sample,"[1.36683, -1.38663, 1.90708, -2.04718, 4.65656, -0.0]","[-6.30964, -0.06263, 2.19684]",open,
67.15,1786783789.3551,sample,"[1.36684, -1.38399, 1.90708, -2.04718, 4.65656, -0.0]","[-6.30953, -0.06206, 2.19494]",open,
67.25,1786783789.4565,sample,"[1.36684, -1.38302, 1.90707, -2.04718, 4.65656, -0.0]","[-6.30948, -0.06186, 2.19424]",open,
67.35,1786783789.5572,sample,"[1.36684, -1.38266, 1.90707, -2.04717, 4.65656, -0.0]","[-6.30947, -0.06178, 2.19399]",open,
67.45,1786783789.6561,sample,"[1.36684, -1.38253, 1.90707, -2.04717, 4.65656, -0.0]","[-6.30946, -0.06175, 2.19389]",open,
67.55,1786783789.7636,sample,"[1.36684, -1.37591, 1.90708, -2.04717, 4.65656, -0.0]","[-6.30918, -0.06036, 2.1891]",open,
67.65,1786783789.861,sample,"[1.36683, -1.35898, 1.90709, -2.04717, 4.65656, -0.0]","[-6.30846, -0.05695, 2.17684]",open,
67.75,1786783789.9594,sample,"[1.36684, -1.35169, 1.90708, -2.04716, 4.65656, -0.0]","[-6.30817, -0.05554, 2.17155]",open,
67.85,1786783790.0581,sample,"[1.36684, -1.34901, 1.90707, -2.04716, 4.65656, -0.0]","[-6.30807, -0.05503, 2.1696]",open,
67.95,1786783790.1655,sample,"[1.36684, -1.34803, 1.90707, -2.04716, 4.65656, -0.0]","[-6.30803, -0.05484, 2.16888]",open,
68.05,1786783790.2735,sample,"[1.36684, -1.34767, 1.90707, -2.04715, 4.65656, -0.0]","[-6.30802, -0.05477, 2.16862]",open,
68.15,1786783790.3696,sample,"[1.36684, -1.34753, 1.90707, -2.04715, 4.65656, -0.0]","[-6.30801, -0.05475, 2.16852]",open,
68.25,1786783790.4696,sample,"[1.36684, -1.34748, 1.90707, -2.04715, 4.65656, -0.0]","[-6.30801, -0.05474, 2.16849]",open,
68.35,1786783790.5675,sample,"[1.36684, -1.34745, 1.90707, -2.04715, 4.65656, -0.0]","[-6.30801, -0.05473, 2.16847]",open,
68.45,1786783790.6666,sample,"[1.36684, -1.34745, 1.90707, -2.04714, 4.65656, -0.0]","[-6.30801, -0.05473, 2.16847]",open,
68.55,1786783790.7695,sample,"[1.36684, -1.34745, 1.90707, -2.04714, 4.65656, -0.0]","[-6.30801, -0.05473, 2.16847]",open,
68.65,1786783790.8674,sample,"[1.36684, -1.34745, 1.90707, -2.04714, 4.65656, -0.0]","[-6.30801, -0.05473, 2.16847]",open,
68.75,1786783790.9634,sample,"[1.36684, -1.34745, 1.90707, -2.04713, 4.65656, -0.0]","[-6.30801, -0.05473, 2.16847]",open,
68.85,1786783791.0775,sample,"[1.36684, -1.34745, 1.90707, -2.04713, 4.65656, -0.0]","[-6.30801, -0.05473, 2.16847]",closed,pkg_001
68.95,1786783791.2235,sample,"[1.36684, -1.34745, 1.90708, -2.04713, 4.65657, 0.0]","[-6.30801, -0.05474, 2.16846]",closed,pkg_001
69.05,1786783791.3331,sample,"[1.36684, -1.34745, 1.90708, -2.04713, 4.65657, 0.0]","[-6.30801, -0.05474, 2.16846]",closed,pkg_001
69.15,1786783791.4381,sample,"[1.36684, -1.34745, 1.90709, -2.04712, 4.65657, 0.0]","[-6.30801, -0.05474, 2.16845]",closed,pkg_001
69.25,1786783791.5386,sample,"[1.36684, -1.34745, 1.90709, -2.04712, 4.65657, 0.0]","[-6.30801, -0.05474, 2.16845]",closed,pkg_001
69.35,1786783791.6445,sample,"[1.36684, -1.34745, 1.90709, -2.04712, 4.65658, 0.0]","[-6.30801, -0.05475, 2.16845]",closed,pkg_001
69.45,1786783791.7512,sample,"[1.36684, -1.34745, 1.9071, -2.04712, 4.65658, 0.0]","[-6.30801, -0.05475, 2.16845]",closed,pkg_001
69.55,1786783791.8585,sample,"[1.36684, -1.34745, 1.9071, -2.04712, 4.65658, 0.0]","[-6.30802, -0.05475, 2.16845]",closed,pkg_001
69.65,1786783791.9674,sample,"[1.36684, -1.34745, 1.9071, -2.04711, 4.65659, 0.0]","[-6.30802, -0.05475, 2.16844]",closed,pkg_001
69.75,1786783792.0717,sample,"[1.36684, -1.34745, 1.9071, -2.04711, 4.65659, 0.0]","[-6.30802, -0.05475, 2.16844]",closed,pkg_001
69.85,1786783792.1806,sample,"[1.36684, -1.34963, 1.90712, -2.04711, 4.65659, 0.0]","[-6.3081, -0.05517, 2.17002]",closed,pkg_001
69.95,1786783792.2803,sample,"[1.36685, -1.36713, 1.90712, -2.04711, 4.65659, 0.0]","[-6.30882, -0.05859, 2.18272]",closed,pkg_001
70.05,1786783792.3864,sample,"[1.36685, -1.39253, 1.90711, -2.04711, 4.6566, 0.0]","[-6.30993, -0.06393, 2.20106]",closed,pkg_001
70.15,1786783792.4916,sample,"[1.36685, -1.42084, 1.90711, -2.0471, 4.6566, 0.0]","[-6.31127, -0.07043, 2.22131]",closed,pkg_001
70.25,1786783792.6,sample,"[1.36685, -1.45022, 1.90711, -2.0471, 4.6566, 0.0]","[-6.31279, -0.07776, 2.24213]",closed,pkg_001
70.35,1786783792.7073,sample,"[1.36685, -1.47999, 1.90711, -2.0471, 4.6566, 0.0]","[-6.31445, -0.0858, 2.26299]",closed,pkg_001
70.45,1786783792.8173,sample,"[1.36685, -1.50991, 1.90711, -2.04709, 4.6566, 0.0]","[-6.31625, -0.09449, 2.28369]",closed,pkg_001
70.55,1786783792.9265,sample,"[1.36685, -1.53988, 1.90711, -2.04709, 4.6566, 0.0]","[-6.31817, -0.1038, 2.30416]",closed,pkg_001
70.65,1786783793.032,sample,"[1.36686, -1.56987, 1.90711, -2.04709, 4.6566, 0.0]","[-6.32022, -0.11371, 2.32434]",closed,pkg_001
70.75,1786783793.1344,sample,"[1.36686, -1.59986, 1.90711, -2.04709, 4.6566, 0.0]","[-6.3224, -0.12421, 2.34422]",closed,pkg_001
70.85,1786783793.2412,sample,"[1.36686, -1.62986, 1.90711, -2.04709, 4.6566, 0.0]","[-6.32469, -0.13529, 2.36376]",closed,pkg_001
70.95,1786783793.3502,sample,"[1.36686, -1.65986, 1.90712, -2.04709, 4.6566, 0.0]","[-6.3271, -0.14694, 2.38296]",closed,pkg_001
71.05,1786783793.4562,sample,"[1.37628, -1.67731, 1.90712, -2.04709, 4.6566, 0.0]","[-6.33464, -0.15427, 2.39396]",closed,pkg_001
71.15,1786783793.5571,sample,"[1.39871, -1.68372, 1.90714, -2.04709, 4.65659, 0.0]","[-6.34957, -0.15786, 2.39796]",closed,pkg_001
71.25,1786783793.6615,sample,"[1.42592, -1.68608, 1.90714, -2.04709, 4.65658, 0.0]","[-6.36717, -0.16043, 2.39943]",closed,pkg_001
71.35,1786783793.7645,sample,"[1.45489, -1.68695, 1.90714, -2.04709, 4.65658, 0.0]","[-6.38571, -0.16301, 2.39997]",closed,pkg_001
71.45,1786783793.8785,sample,"[1.48452, -1.68727, 1.90714, -2.04709, 4.65657, 0.0]","[-6.40455, -0.16597, 2.40017]",closed,pkg_001
71.55,1786783794.0008,sample,"[1.51438, -1.68738, 1.90714, -2.04709, 4.65657, 0.0]","[-6.42344, -0.16942, 2.40024]",closed,pkg_001
71.65,1786783794.1139,sample,"[1.54433, -1.68743, 1.90714, -2.04709, 4.65656, 0.0]","[-6.44226, -0.17342, 2.40026]",closed,pkg_001
71.75,1786783794.2196,sample,"[1.57431, -1.68745, 1.90714, -2.04709, 4.65656, 0.0]","[-6.46098, -0.17797, 2.40028]",closed,pkg_001
71.85,1786783794.3276,sample,"[1.6043, -1.68822, 1.90715, -2.04709, 4.65655, 0.0]","[-6.47955, -0.1834, 2.40076]",closed,pkg_001
71.95,1786783794.4266,sample,"[1.63429, -1.70345, 1.90713, -2.04709, 4.65654, 0.0]","[-6.49755, -0.19558, 2.4102]",closed,pkg_001
72.05,1786783794.5266,sample,"[1.6643, -1.72802, 1.90712, -2.04709, 4.65654, 0.0]","[-6.51458, -0.21256, 2.4252]",closed,pkg_001
72.15,1786783794.6234,sample,"[1.6943, -1.75603, 1.90712, -2.04709, 4.65653, 0.0]","[-6.53053, -0.23196, 2.44197]",closed,pkg_001
72.25,1786783794.7219,sample,"[1.72431, -1.7853, 1.90712, -2.04709, 4.65653, 0.0]","[-6.54534, -0.25283, 2.4591]",closed,pkg_001
72.35,1786783794.8219,sample,"[1.75431, -1.81503, 1.90712, -2.04709, 4.65652, 0.0]","[-6.55899, -0.27479, 2.47607]",closed,pkg_001
72.45,1786783794.9397,sample,"[1.78431, -1.84493, 1.90712, -2.04709, 4.65652, 0.0]","[-6.57141, -0.29763, 2.4927]",closed,pkg_001
72.55,1786783795.0431,sample,"[1.81432, -1.8749, 1.90712, -2.04709, 4.65651, 0.0]","[-6.58257, -0.32123, 2.5089]",closed,pkg_001
72.65,1786783795.166,sample,"[1.84432, -1.90412, 1.90711, -2.04709, 4.6565, 0.0]","[-6.59255, -0.34511, 2.52425]",closed,pkg_001
72.75,1786783795.2843,sample,"[1.87433, -1.91888, 1.90713, -2.04709, 4.65649, 0.0]","[-6.60363, -0.36186, 2.53181]",closed,pkg_001
72.85,1786783795.3857,sample,"[1.90433, -1.92431, 1.90714, -2.04709, 4.65648, 0.0]","[-6.61565, -0.37402, 2.53455]",closed,pkg_001
72.95,1786783795.4836,sample,"[1.93433, -1.92631, 1.90714, -2.04709, 4.65648, 0.0]","[-6.62788, -0.38472, 2.53556]",closed,pkg_001
73.05,1786783795.5828,sample,"[1.96433, -1.92704, 1.90714, -2.04709, 4.65647, 0.0]","[-6.64003, -0.39512, 2.53593]",closed,pkg_001
73.15,1786783795.6782,sample,"[1.99432, -1.92731, 1.90714, -2.04709, 4.65646, 0.0]","[-6.65196, -0.40564, 2.53606]",closed,pkg_001
73.25,1786783795.7808,sample,"[2.02432, -1.92817, 1.90715, -2.04709, 4.65645, 0.0]","[-6.66342, -0.4168, 2.5365]",closed,pkg_001
73.35,1786783795.8809,sample,"[2.05432, -1.94345, 1.90714, -2.04709, 4.65645, 0.0]","[-6.67075, -0.43549, 2.54413]",closed,pkg_001
73.45,1786783795.9759,sample,"[2.08432, -1.96803, 1.90713, -2.04709, 4.65644, 0.0]","[-6.67459, -0.45906, 2.55614]",closed,pkg_001
73.55,1786783796.0697,sample,"[2.11433, -1.99605, 1.90712, -2.04709, 4.65644, 0.0]","[-6.67616, -0.4845, 2.56939]",closed,pkg_001
73.65,1786783796.1632,sample,"[2.14434, -2.02532, 1.90712, -2.04709, 4.65643, 0.0]","[-6.67594, -0.51066, 2.58273]",closed,pkg_001
73.75,1786783796.2611,sample,"[2.17434, -2.05505, 1.90712, -2.04709, 4.65642, 0.0]","[-6.67411, -0.53706, 2.59576]",closed,pkg_001
73.85,1786783796.371,sample,"[2.20434, -2.08496, 1.90712, -2.04709, 4.65642, 0.0]","[-6.67076, -0.56347, 2.6083]",closed,pkg_001
73.95,1786783796.4685,sample,"[2.23435, -2.11493, 1.91968, -2.04709, 4.65641, 0.0]","[-6.66681, -0.58861, 2.61141]",closed,pkg_001
74.05,1786783796.5646,sample,"[2.26435, -2.14492, 1.94327, -2.04709, 4.65641, 0.0]","[-6.66258, -0.61224, 2.60621]",closed,pkg_001
74.15,1786783796.661,sample,"[2.29436, -2.17492, 1.97092, -2.04709, 4.6564, 0.0]","[-6.65776, -0.63484, 2.59768]",closed,pkg_001
74.25,1786783796.7558,sample,"[2.32436, -2.20492, 2.00005, -2.04709, 4.6564, 0.0]","[-6.65226, -0.65662, 2.58763]",closed,pkg_001
74.35,1786783796.8591,sample,"[2.35436, -2.23492, 2.02973, -2.04709, 4.65639, 0.0]","[-6.64605, -0.67764, 2.57676]",closed,pkg_001
