timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
1.35,1786779841.521,sample,"[1.63184, -1.27745, 1.89207, -2.26715, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
1.45,1786779841.6253,sample,"[1.63184, -1.27745, 1.89207, -2.26714, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
1.55,1786779841.7168,sample,"[1.63184, -1.27745, 1.89207, -2.26714, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
1.65,1786779841.8132,sample,"[1.63184, -1.27745, 1.89207, -2.26714, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
1.75,1786779841.9121,sample,"[1.63184, -1.27745, 1.89207, -2.26713, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
1.85,1786779842.0069,sample,"[1.63184, -1.27745, 1.89207, -2.26713, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
1.95,1786779842.0973,sample,"[1.63184, -1.27745, 1.89207, -2.26713, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.05,1786779842.1978,sample,"[1.63184, -1.27745, 1.89207, -2.26713, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.15,1786779842.3108,sample,"[1.63184, -1.27745, 1.89207, -2.26712, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.25,1786779842.4137,sample,"[1.63184, -1.27745, 1.89207, -2.26712, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.35,1786779842.5004,sample,"[1.63184, -1.27745, 1.89207, -2.26712, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.45,1786779842.5968,sample,"[1.63184, -1.27745, 1.89207, -2.26711, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.55,1786779842.6908,sample,"[1.63184, -1.27745, 1.89207, -2.26711, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.65,1786779842.7881,sample,"[1.63184, -1.27745, 1.89207, -2.26711, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.75,1786779842.8834,sample,"[1.63184, -1.27745, 1.89207, -2.26711, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.85,1786779843.0185,sample,"[1.63184, -1.27745, 1.89207, -2.26711, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
2.95,1786779843.1112,sample,"[1.63184, -1.27745, 1.89207, -2.26711, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
3.05,1786779843.199,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
3.15,1786779843.2909,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
3.25,1786779843.3893,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
3.35,1786779843.4907,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15038]",open,
3.45,1786779843.5921,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
3.55,1786779843.6839,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
3.65,1786779843.7704,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
3.75,1786779843.8658,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
3.85,1786779843.9698,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
3.95,1786779844.0646,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.05,1786779844.1539,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.15,1786779844.2468,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.25,1786779844.341,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.35,1786779844.429,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.45,1786779844.5309,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.55,1786779844.6243,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.65,1786779844.7121,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.75,1786779844.7969,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.85,1786779844.8868,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
4.95,1786779844.9842,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
5.05,1786779845.0799,sample,"[1.63186, -1.30256, 1.8921, -2.2671, 4.65654, -0.0]","[-6.50504, -0.04837, 2.16956]",open,
5.15,1786779845.1673,sample,"[1.63186, -1.34973, 1.89209, -2.26709, 4.65654, -0.0]","[-6.50444, -0.05828, 2.20532]",open,
5.25,1786779845.2606,sample,"[1.63187, -1.40501, 1.89209, -2.26709, 4.65655, 0.0]","[-6.50361, -0.07203, 2.24657]",open,
5.35,1786779845.353,sample,"[1.63186, -1.44449, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50292, -0.08322, 2.27554]",open,
5.45,1786779845.4388,sample,"[1.63185, -1.459, 1.89206, -2.26709, 4.65655, 0.0]","[-6.50264, -0.08762, 2.28608]",open,
5.55,1786779845.5723,sample,"[1.63184, -1.46434, 1.89206, -2.26709, 4.65655, 0.0]","[-6.50253, -0.08928, 2.28993]",open,
5.65,1786779845.6667,sample,"[1.63184, -1.4663, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50249, -0.0899, 2.29134]",open,
5.75,1786779845.7551,sample,"[1.63184, -1.46703, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50248, -0.09012, 2.29186]",open,
5.85,1786779845.8435,sample,"[1.63184, -1.46729, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09021, 2.29206]",open,
5.95,1786779845.9364,sample,"[1.63184, -1.46738, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09024, 2.29212]",open,
6.05,1786779846.0259,sample,"[1.63184, -1.46742, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09025, 2.29215]",open,
6.15,1786779846.1151,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.25,1786779846.2109,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.35,1786779846.3014,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.45,1786779846.3958,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.55,1786779846.5008,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.65,1786779846.5913,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.75,1786779846.6857,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.85,1786779846.7779,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
6.95,1786779846.8713,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.05,1786779846.9676,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.15,1786779847.0594,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.25,1786779847.1514,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.35,1786779847.2437,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.45,1786779847.3354,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.55,1786779847.4283,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.65,1786779847.5261,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.75,1786779847.6209,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.85,1786779847.7143,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
7.95,1786779847.8057,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.05,1786779847.9019,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.15,1786779847.9948,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.25,1786779848.0906,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.35,1786779848.1856,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.45,1786779848.2764,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.55,1786779848.3677,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.65,1786779848.4596,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.75,1786779848.5539,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.85,1786779848.6488,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
8.95,1786779848.7421,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
9.05,1786779848.8354,sample,"[1.63184, -1.46745, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50247, -0.09026, 2.29217]",open,
9.15,1786779848.9378,sample,"[1.63184, -1.46745, 1.88379, -2.26709, 4.65655, 0.0]","[-6.50262, -0.08785, 2.29762]",open,
9.25,1786779849.0311,sample,"[1.63187, -1.44232, 1.84493, -2.26709, 4.65654, 0.0]","[-6.50381, -0.06873, 2.30493]",open,
9.35,1786779849.1254,sample,"[1.63189, -1.39515, 1.79272, -2.26709, 4.65654, 0.0]","[-6.50565, -0.03886, 2.30391]",open,
9.45,1786779849.2213,sample,"[1.63188, -1.35302, 1.74876, -2.26709, 4.65654, 0.0]","[-6.50722, -0.01312, 2.30009]",open,
9.55,1786779849.3171,sample,"[1.63187, -1.33684, 1.73191, -2.26709, 4.65654, 0.0]","[-6.50781, -0.0033, 2.29832]",open,
9.65,1786779849.411,sample,"[1.63186, -1.33089, 1.7257, -2.26709, 4.65653, 0.0]","[-6.50802, 0.00031, 2.29763]",open,
9.75,1786779849.5049,sample,"[1.63184, -1.32869, 1.72342, -2.26709, 4.65653, 0.0]","[-6.50809, 0.00163, 2.29737]",open,
9.85,1786779849.6038,sample,"[1.63184, -1.32789, 1.72258, -2.26709, 4.65653, 0.0]","[-6.50811, 0.00212, 2.29728]",open,
9.95,1786779849.699,sample,"[1.63184, -1.3276, 1.72227, -2.26709, 4.65652, 0.0]","[-6.50812, 0.0023, 2.29725]",open,
10.05,1786779849.7914,sample,"[1.63184, -1.32748, 1.72215, -2.26709, 4.65652, 0.0]","[-6.50813, 0.00237, 2.29723]",open,
10.15,1786779849.8922,sample,"[1.63184, -1.32745, 1.74091, -2.26709, 4.65652, 0.0]","[-6.50781, -0.00286, 2.28476]",open,
10.25,1786779849.9852,sample,"[1.63186, -1.35255, 1.78576, -2.26709, 4.65653, 0.0]","[-6.50656, -0.02356, 2.27528]",open,
10.35,1786779850.0799,sample,"[1.63186, -1.39535, 1.82136, -2.26709, 4.65653, 0.0]","[-6.50513, -0.04707, 2.28513]",open,
10.45,1786779850.1851,sample,"[1.63185, -1.41563, 1.83445, -2.26709, 4.65653, 0.0]","[-6.5045, -0.05719, 2.2919]",open,
10.55,1786779850.276,sample,"[1.63184, -1.42309, 1.83928, -2.26709, 4.65653, 0.0]","[-6.50426, -0.06093, 2.29433]",open,
10.65,1786779850.3643,sample,"[1.63184, -1.42584, 1.84105, -2.26709, 4.65653, 0.0]","[-6.50418, -0.06231, 2.29521]",open,
10.75,1786779850.4571,sample,"[1.63184, -1.42685, 1.84171, -2.26709, 4.65653, 0.0]","[-6.50414, -0.06282, 2.29554]",open,
10.85,1786779850.5514,sample,"[1.63184, -1.42722, 1.84195, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06301, 2.29565]",open,
10.95,1786779850.6498,sample,"[1.63184, -1.42736, 1.84204, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06308, 2.2957]",open,
11.05,1786779850.7461,sample,"[1.63184, -1.4274, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.0631, 2.29571]",open,
11.15,1786779850.8413,sample,"[1.63184, -1.42743, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29573]",open,
11.25,1786779850.9352,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.35,1786779851.0266,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.45,1786779851.1168,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.55,1786779851.2092,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.65,1786779851.3035,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.75,1786779851.3953,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.85,1786779851.4858,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
11.95,1786779851.576,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.05,1786779851.6699,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.15,1786779851.7638,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.25,1786779851.8565,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.35,1786779851.9495,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.45,1786779852.04,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.55,1786779852.1343,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.65,1786779852.2266,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.75,1786779852.3212,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.85,1786779852.4146,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
12.95,1786779852.5113,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.05,1786779852.6012,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.15,1786779852.6986,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.25,1786779852.7914,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.35,1786779852.8863,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.45,1786779852.9793,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.55,1786779853.0738,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.65,1786779853.1698,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.75,1786779853.2647,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.85,1786779853.3628,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
13.95,1786779853.4607,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.05,1786779853.5547,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.15,1786779853.651,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.25,1786779853.7493,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.35,1786779853.8573,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.45,1786779853.9546,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.55,1786779854.0499,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.65,1786779854.1453,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.75,1786779854.2389,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.85,1786779854.3358,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
14.95,1786779854.4308,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.05,1786779854.5276,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.15,1786779854.626,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.25,1786779854.7163,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.35,1786779854.8089,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.45,1786779854.9128,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.55,1786779855.0088,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.65,1786779855.1072,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.75,1786779855.2065,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.85,1786779855.3064,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
15.95,1786779855.4073,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.05,1786779855.5065,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.15,1786779855.6054,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.25,1786779855.7028,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.35,1786779855.8043,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.45,1786779855.9031,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.55,1786779856.0019,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.65,1786779856.1008,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.75,1786779856.2012,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.85,1786779856.2967,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
16.95,1786779856.3945,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
17.05,1786779856.4909,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
17.15,1786779856.5933,sample,"[1.63184, -1.42745, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50413, -0.06311, 2.29575]",open,
17.25,1786779856.6922,sample,"[1.63186, -1.40233, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50462, -0.05536, 2.27686]",open,
17.35,1786779856.7895,sample,"[1.63186, -1.36344, 1.8421, -2.26709, 4.65653, 0.0]","[-6.50529, -0.04429, 2.24723]",open,
17.45,1786779856.8884,sample,"[1.63185, -1.347, 1.84208, -2.26709, 4.65653, 0.0]","[-6.50555, -0.03995, 2.2346]",open,
17.55,1786779856.9904,sample,"[1.63184, -1.34095, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50564, -0.03841, 2.22994]",open,
17.65,1786779857.0854,sample,"[1.63184, -1.33873, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50567, -0.03785, 2.22822]",open,
17.75,1786779857.1868,sample,"[1.63184, -1.33791, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50568, -0.03764, 2.22759]",open,
17.85,1786779857.2863,sample,"[1.63184, -1.33761, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50569, -0.03757, 2.22736]",open,
17.95,1786779857.3913,sample,"[1.63184, -1.3375, 1.84207, -2.26709, 4.65653, 0.0]","[-6.50569, -0.03754, 2.22727]",open,
18.05,1786779857.4901,sample,"[1.63185, -1.31235, 1.84206, -2.26709, 4.65653, 0.0]","[-6.50607, -0.0315, 2.20774]",open,
18.15,1786779857.5919,sample,"[1.63185, -1.27344, 1.8421, -2.26709, 4.65653, 0.0]","[-6.50658, -0.02313, 2.17722]",open,
18.25,1786779857.6913,sample,"[1.63183, -1.257, 1.84208, -2.26709, 4.65653, -0.0]","[-6.50676, -0.01994, 2.16424]",open,
18.35,1786779857.7898,sample,"[1.63184, -1.25095, 1.84207, -2.26709, 4.65653, -0.0]","[-6.50683, -0.01882, 2.15946]",open,
18.45,1786779857.8861,sample,"[1.63186, -1.24878, 1.84199, -2.26712, 4.65653, -0.0]","[-6.50687, -0.0184, 2.15779]",open,
