timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
18.55,1786779282.4198,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
18.65,1786779282.5085,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
18.75,1786779282.6014,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
18.85,1786779282.6876,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
18.95,1786779282.7701,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
19.05,1786779282.8549,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
19.15,1786779282.943,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
19.25,1786779283.0256,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
19.35,1786779283.1113,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
19.45,1786779283.1978,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
19.55,1786779283.2846,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
19.65,1786779283.3731,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
19.75,1786779283.4598,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
19.85,1786779283.5451,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
19.95,1786779283.6407,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.05,1786779283.7376,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.15,1786779283.8295,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.25,1786779283.9214,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.35,1786779284.0116,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15038]",open,
20.45,1786779284.0923,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.55,1786779284.1743,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.65,1786779284.2597,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.75,1786779284.3451,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.85,1786779284.4352,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
20.95,1786779284.5214,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
21.05,1786779284.6073,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
21.15,1786779284.6876,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
21.25,1786779284.7666,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
21.35,1786779284.8454,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
21.45,1786779284.9315,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
21.55,1786779285.0171,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
21.65,1786779285.1,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
21.75,1786779285.1852,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
21.85,1786779285.2705,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
21.95,1786779285.3557,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
22.05,1786779285.4416,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
22.15,1786779285.5237,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
22.25,1786779285.6056,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
22.35,1786779285.6886,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
22.45,1786779285.7701,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
22.55,1786779285.8551,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
22.65,1786779285.9534,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
22.75,1786779286.0458,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
22.85,1786779286.1365,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
22.95,1786779286.2266,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.05,1786779286.3221,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.15,1786779286.4098,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
23.25,1786779286.4956,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.35,1786779286.5814,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.45,1786779286.6613,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.55,1786779286.7445,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
23.65,1786779286.8283,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.75,1786779286.9106,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.85,1786779287.0099,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
23.95,1786779287.1014,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.05,1786779287.1906,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15037]",open,
24.15,1786779287.2768,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.25,1786779287.3695,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.35,1786779287.4541,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.45,1786779287.5366,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.55,1786779287.6214,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.65,1786779287.7085,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.75,1786779287.7967,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.85,1786779287.8862,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
24.95,1786779287.9774,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.05,1786779288.0641,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.15,1786779288.1501,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.25,1786779288.2377,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.35,1786779288.3254,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.45,1786779288.4125,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.55,1786779288.5016,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.65,1786779288.5849,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.75,1786779288.6701,sample,"[1.63186, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04376, 2.15038]",open,
25.85,1786779288.7552,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
25.95,1786779288.8371,sample,"[1.63187, -1.27745, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
26.05,1786779288.9313,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.15,1786779289.0181,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.25,1786779289.1144,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.35,1786779289.2046,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.45,1786779289.3002,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.55,1786779289.4027,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.65,1786779289.49,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.75,1786779289.5887,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.85,1786779289.6776,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
26.95,1786779289.7709,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.05,1786779289.8732,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.15,1786779289.9755,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.25,1786779290.088,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.35,1786779290.1865,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.45,1786779290.2813,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.55,1786779290.3787,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.65,1786779290.4763,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.75,1786779290.5748,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.85,1786779290.6941,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
27.95,1786779290.7894,sample,"[1.63186, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.05,1786779290.8774,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.15,1786779290.9655,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.25,1786779291.0503,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.35,1786779291.1436,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.45,1786779291.2356,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.55,1786779291.337,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.65,1786779291.4326,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
28.75,1786779291.5205,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
28.85,1786779291.6034,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
28.95,1786779291.6866,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.05,1786779291.7701,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.15,1786779291.8536,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.25,1786779291.936,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.35,1786779292.0194,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.45,1786779292.1082,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.55,1786779292.198,sample,"[1.63188, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.65,1786779292.2817,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.75,1786779292.3667,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.85,1786779292.4484,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
29.95,1786779292.5291,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.05,1786779292.6081,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.15,1786779292.6891,sample,"[1.63188, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.25,1786779292.7746,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.35,1786779292.8544,sample,"[1.63188, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.45,1786779292.9372,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.55,1786779293.0205,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.65,1786779293.1056,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50534, -0.04377, 2.15037]",open,
30.75,1786779293.1871,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
30.85,1786779293.2713,sample,"[1.63187, -1.27745, 1.89208, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
30.95,1786779293.353,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
31.05,1786779293.4384,sample,"[1.63187, -1.27746, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.15,1786779293.5261,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.25,1786779293.6316,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.35,1786779293.7281,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
31.45,1786779293.8292,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.55,1786779293.9247,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
31.65,1786779294.0154,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.75,1786779294.1039,sample,"[1.63187, -1.27746, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.85,1786779294.1858,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
31.95,1786779294.2729,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
32.05,1786779294.3592,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.15,1786779294.443,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15038]",open,
32.25,1786779294.5266,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.35,1786779294.6089,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.45,1786779294.6914,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.55,1786779294.7752,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.65,1786779294.8582,sample,"[1.63186, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.75,1786779294.9444,sample,"[1.63187, -1.27745, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50533, -0.04377, 2.15037]",open,
32.85,1786779295.0423,sample,"[1.63187, -1.26431, 1.89205, -2.2671, 4.65654, -0.0]","[-6.50547, -0.04155, 2.14028]",open,
32.95,1786779295.1337,sample,"[1.63188, -1.22227, 1.89194, -2.26711, 4.65655, -0.0]","[-6.50586, -0.03532, 2.10786]",open,
33.05,1786779295.224,sample,"[1.63184, -1.19417, 1.88821, -2.26718, 4.65654, -0.0]","[-6.50614, -0.03023, 2.08809]",open,
33.15,1786779295.3235,sample,"[1.63185, -1.18359, 1.89066, -2.26718, 4.65655, -0.0]","[-6.50615, -0.03024, 2.07847]",open,
33.25,1786779295.4096,sample,"[1.63185, -1.1797, 1.89156, -2.26717, 4.65655, -0.0]","[-6.50615, -0.03027, 2.07494]",open,
33.35,1786779295.4986,sample,"[1.63185, -1.1798, 1.89189, -2.26717, 4.65655, -0.0]","[-6.50613, -0.03044, 2.07484]",open,
33.45,1786779295.5848,sample,"[1.63186, -1.20975, 1.89202, -2.26717, 4.65656, -0.0]","[-6.50594, -0.03378, 2.09809]",open,
33.55,1786779295.6794,sample,"[1.63186, -1.2587, 1.89206, -2.26716, 4.65656, -0.0]","[-6.50552, -0.04065, 2.13596]",open,
33.65,1786779295.7662,sample,"[1.63187, -1.31463, 1.89208, -2.26716, 4.65656, -0.0]","[-6.50491, -0.05074, 2.17878]",open,
33.75,1786779295.8507,sample,"[1.63187, -1.37314, 1.89208, -2.26715, 4.65656, -0.0]","[-6.50411, -0.06382, 2.22289]",open,
33.85,1786779295.9406,sample,"[1.63187, -1.43259, 1.89208, -2.26715, 4.65657, 0.0]","[-6.50314, -0.07973, 2.26686]",open,
33.95,1786779296.0204,sample,"[1.63187, -1.47924, 1.89207, -2.26715, 4.65657, 0.0]","[-6.50226, -0.09402, 2.30066]",open,
34.05,1786779296.1005,sample,"[1.63186, -1.49708, 1.89205, -2.26714, 4.65656, 0.0]","[-6.5019, -0.09989, 2.3134]",open,
34.15,1786779296.1867,sample,"[1.63185, -1.50363, 1.89206, -2.26714, 4.65656, 0.0]","[-6.50176, -0.10211, 2.31805]",open,
34.25,1786779296.273,sample,"[1.63184, -1.50604, 1.89207, -2.26714, 4.65656, 0.0]","[-6.5017, -0.10293, 2.31975]",open,
34.35,1786779296.3631,sample,"[1.65699, -1.50693, 1.89207, -2.26714, 4.65655, 0.0]","[-6.51913, -0.10853, 2.32038]",open,
34.45,1786779296.4542,sample,"[1.70416, -1.50726, 1.89207, -2.26714, 4.65655, 0.0]","[-6.55148, -0.11974, 2.32061]",open,
34.55,1786779296.5383,sample,"[1.75115, -1.50738, 1.89207, -2.26714, 4.65654, -0.0]","[-6.58315, -0.13235, 2.3207]",open,
34.65,1786779296.6283,sample,"[1.77057, -1.50742, 1.89207, -2.26713, 4.65654, -0.0]","[-6.59606, -0.13799, 2.32072]",open,
34.75,1786779296.7156,sample,"[1.77772, -1.50745, 1.89207, -2.26713, 4.65654, -0.0]","[-6.60078, -0.14013, 2.32075]",open,
34.85,1786779296.8015,sample,"[1.78033, -1.5206, 1.8921, -2.26713, 4.65653, 0.0]","[-6.60155, -0.14541, 2.33]",open,
34.95,1786779296.8903,sample,"[1.7813, -1.56269, 1.8921, -2.26713, 4.65653, 0.0]","[-6.59895, -0.16084, 2.35927]",open,
35.05,1786779296.9789,sample,"[1.78168, -1.60782, 1.89208, -2.26712, 4.65653, 0.0]","[-6.59543, -0.17851, 2.38991]",open,
35.15,1786779297.06,sample,"[1.78181, -1.62656, 1.89206, -2.26712, 4.65653, 0.0]","[-6.59387, -0.18623, 2.40239]",open,
35.25,1786779297.1519,sample,"[1.78184, -1.63345, 1.89206, -2.26712, 4.65653, 0.0]","[-6.59327, -0.18912, 2.40694]",open,
35.35,1786779297.2532,sample,"[1.78185, -1.63598, 1.89206, -2.26712, 4.65653, 0.0]","[-6.59305, -0.19019, 2.40861]",open,
35.45,1786779297.3362,sample,"[1.78185, -1.63691, 1.89207, -2.26712, 4.65653, 0.0]","[-6.59296, -0.19058, 2.40922]",open,
35.55,1786779297.4171,sample,"[1.78186, -1.63725, 1.89207, -2.26711, 4.65653, 0.0]","[-6.59293, -0.19073, 2.40944]",open,
35.65,1786779297.4972,sample,"[1.78186, -1.63738, 1.89207, -2.26711, 4.65653, 0.0]","[-6.59293, -0.19078, 2.40952]",open,
35.75,1786779297.5799,sample,"[1.79502, -1.63742, 1.89207, -2.26711, 4.65653, 0.0]","[-6.60091, -0.19471, 2.40955]",open,
35.85,1786779297.6588,sample,"[1.83712, -1.63745, 1.89206, -2.26711, 4.65652, 0.0]","[-6.62612, -0.20792, 2.40957]",open,
35.95,1786779297.7384,sample,"[1.89054, -1.63746, 1.89206, -2.26711, 4.65651, 0.0]","[-6.65726, -0.22618, 2.40958]",open,
36.05,1786779297.8209,sample,"[1.94376, -1.63746, 1.89206, -2.26711, 4.65651, 0.0]","[-6.68728, -0.246, 2.40958]",open,
36.15,1786779297.9052,sample,"[1.96786, -1.63745, 1.89207, -2.26711, 4.65651, -0.0]","[-6.70052, -0.25549, 2.40957]",open,
36.25,1786779297.9971,sample,"[1.97672, -1.63745, 1.89207, -2.26711, 4.65651, 0.0]","[-6.70533, -0.25906, 2.40957]",open,
36.35,1786779298.089,sample,"[1.97169, -1.63745, 1.89207, -2.26711, 4.65651, -0.0]","[-6.70261, -0.25703, 2.40957]",open,
36.45,1786779298.1801,sample,"[1.93405, -1.63745, 1.89207, -2.2671, 4.65651, 0.0]","[-6.68189, -0.24226, 2.40957]",open,
36.55,1786779298.263,sample,"[1.88227, -1.63745, 1.89207, -2.2671, 4.65652, 0.0]","[-6.65251, -0.22324, 2.40957]",open,
36.65,1786779298.3507,sample,"[1.8253, -1.63745, 1.89207, -2.2671, 4.65653, 0.0]","[-6.61909, -0.20411, 2.40957]",open,
36.75,1786779298.4406,sample,"[1.76641, -1.63745, 1.89207, -2.2671, 4.65653, 0.0]","[-6.58347, -0.18636, 2.40957]",open,
36.85,1786779298.5288,sample,"[1.70682, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.54642, -0.17057, 2.40956]",open,
36.95,1786779298.6196,sample,"[1.64697, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.50833, -0.15696, 2.40956]",open,
37.05,1786779298.7115,sample,"[1.60018, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.47803, -0.14792, 2.40957]",open,
