timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
36.15,1786774932.5596,sample,"[3.32189, -2.09266, 1.84212, -2.18715, 4.65638, 0.0]","[-6.65954, -1.02693, 2.67789]",closed,pkg_000
36.25,1786774932.697,sample,"[3.32189, -2.03265, 1.84213, -2.18715, 4.65638, 0.0]","[-6.70021, -1.03434, 2.65297]",closed,pkg_000
36.35,1786774932.8358,sample,"[3.32189, -1.97265, 1.84213, -2.18715, 4.65638, 0.0]","[-6.73932, -1.04148, 2.62562]",closed,pkg_000
36.45,1786774932.9675,sample,"[3.3219, -1.917, 1.84214, -2.18715, 4.65638, 0.0]","[-6.7741, -1.04782, 2.59816]",closed,pkg_000
36.55,1786774933.0963,sample,"[3.32193, -1.89199, 1.84215, -2.18714, 4.65638, 0.0]","[-6.78922, -1.05059, 2.58518]",closed,pkg_000
36.65,1786774933.2231,sample,"[3.32195, -1.88282, 1.86725, -2.18714, 4.65638, 0.0]","[-6.79498, -1.05165, 2.56226]",closed,pkg_000
36.75,1786774933.3529,sample,"[3.32186, -1.87997, 1.87253, -2.20548, 4.65708, -0.0]","[-6.79673, -1.05199, 2.55965]",closed,pkg_000
36.85,1786774933.4797,sample,"[3.32188, -1.87893, 1.88114, -2.23189, 4.65727, -0.0]","[-6.79738, -1.05214, 2.5568]",closed,pkg_000
36.95,1786774933.6096,sample,"[3.32189, -1.87855, 1.8825, -2.23697, 4.65718, -0.0]","[-6.79761, -1.05217, 2.55636]",closed,pkg_000
37.05,1786774933.7414,sample,"[3.32193, -1.87841, 1.8828, -2.23758, 4.65689, -0.0]","[-6.79768, -1.05218, 2.55616]",closed,pkg_000
37.15,1786774933.8702,sample,"[3.32196, -1.87836, 1.88263, -2.23682, 4.65693, -0.0]","[-6.7977, -1.0522, 2.55615]",closed,pkg_000
37.25,1786774933.997,sample,"[3.32196, -1.87839, 1.88285, -2.23641, 4.65699, -0.0]","[-6.79768, -1.05221, 2.55595]",closed,pkg_000
37.35,1786774934.1248,sample,"[3.32196, -1.87799, 1.86821, -2.20935, 4.65682, -0.0]","[-6.79786, -1.05222, 2.56227]",closed,pkg_000
37.45,1786774934.2641,sample,"[3.32197, -1.87764, 1.82661, -2.19534, 4.65669, -0.0]","[-6.79739, -1.05213, 2.58996]",closed,pkg_000
37.55,1786774934.3914,sample,"[3.32196, -1.87754, 1.79847, -2.19018, 4.65666, -0.0]","[-6.79637, -1.05194, 2.60938]",closed,pkg_000
37.65,1786774934.5233,sample,"[3.32195, -1.87749, 1.78813, -2.18828, 4.65663, -0.0]","[-6.79588, -1.05184, 2.61649]",closed,pkg_000
37.75,1786774934.6569,sample,"[3.32196, -1.87746, 1.78433, -2.18759, 4.65661, 0.0]","[-6.79569, -1.05181, 2.6191]",closed,pkg_000
37.85,1786774934.7897,sample,"[3.32197, -1.87744, 1.76414, -2.18733, 4.65658, 0.0]","[-6.79439, -1.05157, 2.63353]",closed,pkg_000
37.95,1786774934.9202,sample,"[3.32197, -1.87743, 1.71878, -2.18726, 4.65655, 0.0]","[-6.79041, -1.05084, 2.66591]",closed,pkg_000
38.05,1786774935.0591,sample,"[3.32197, -1.87743, 1.66416, -2.18724, 4.65652, 0.0]","[-6.78369, -1.04962, 2.70464]",closed,pkg_000
38.15,1786774935.1905,sample,"[3.32197, -1.87744, 1.60613, -2.18723, 4.6565, 0.0]","[-6.77428, -1.0479, 2.7453]",closed,pkg_000
38.25,1786774935.334,sample,"[3.32194, -1.86432, 1.55997, -2.18722, 4.65648, 0.0]","[-6.77544, -1.04809, 2.77057]",closed,pkg_000
38.35,1786774935.4658,sample,"[3.32191, -1.82222, 1.54233, -2.18721, 4.65647, 0.0]","[-6.80466, -1.0534, 2.76057]",closed,pkg_000
38.45,1786774935.5937,sample,"[3.3219, -1.76879, 1.53586, -2.18721, 4.65646, 0.0]","[-6.84409, -1.06059, 2.73505]",closed,pkg_000
38.55,1786774935.7256,sample,"[3.32191, -1.71946, 1.53352, -2.1872, 4.65644, 0.0]","[-6.87989, -1.06711, 2.7071]",closed,pkg_000
38.65,1786774935.8584,sample,"[3.32191, -1.69919, 1.53265, -2.18719, 4.65643, 0.0]","[-6.89423, -1.06973, 2.69503]",closed,pkg_000
38.75,1786774935.9817,sample,"[3.32192, -1.69171, 1.50721, -2.18718, 4.65641, 0.0]","[-6.89662, -1.07017, 2.70835]",closed,pkg_000
38.85,1786774936.1156,sample,"[3.32195, -1.68071, 1.45988, -2.18717, 4.65639, 0.0]","[-6.8983, -1.07049, 2.73481]",closed,pkg_000
38.95,1786774936.241,sample,"[3.32192, -1.64086, 1.40454, -2.18717, 4.65639, 0.0]","[-6.91983, -1.0744, 2.74789]",closed,pkg_000
39.05,1786774936.3698,sample,"[3.32192, -1.58828, 1.35455, -2.18717, 4.65638, 0.0]","[-6.95186, -1.08024, 2.74748]",closed,pkg_000
39.15,1786774936.5007,sample,"[3.32192, -1.53099, 1.33403, -2.18717, 4.65637, 0.0]","[-6.99162, -1.08748, 2.72116]",closed,pkg_000
39.25,1786774936.6406,sample,"[3.32193, -1.47197, 1.3265, -2.18716, 4.65637, 0.0]","[-7.03287, -1.09501, 2.68207]",closed,pkg_000
39.35,1786774936.7825,sample,"[3.32193, -1.41232, 1.32373, -2.18716, 4.65636, 0.0]","[-7.07272, -1.10228, 2.63667]",closed,pkg_000
39.45,1786774936.9233,sample,"[3.32193, -1.35245, 1.32271, -2.18716, 4.65636, 0.0]","[-7.11012, -1.1091, 2.58748]",closed,pkg_000
39.55,1786774937.0722,sample,"[3.32194, -1.29249, 1.32234, -2.18716, 4.65636, 0.0]","[-7.14462, -1.11539, 2.53557]",closed,pkg_000
39.65,1786774937.2233,sample,"[3.32192, -1.24562, 1.32223, -2.18716, 4.65637, 0.0]","[-7.16942, -1.1199, 2.49346]",closed,pkg_000
39.75,1786774937.3663,sample,"[3.32191, -1.22772, 1.32217, -2.18716, 4.65637, 0.0]","[-7.17838, -1.12152, 2.47708]",closed,pkg_000
39.85,1786774937.4966,sample,"[3.3219, -1.22115, 1.32215, -2.18715, 4.65637, 0.0]","[-7.18161, -1.1221, 2.47103]",closed,pkg_000
39.95,1786774937.6977,sample,"[3.32189, -1.21874, 1.32214, -2.18715, 4.65637, 0.0]","[-7.18278, -1.1223, 2.46881]",open,
40.05,1786774937.8452,sample,"[3.32188, -1.21786, 1.32212, -2.18715, 4.65637, 0.0]","[-7.18321, -1.12237, 2.46801]",open,
40.15,1786774937.9857,sample,"[3.32187, -1.21754, 1.32211, -2.18715, 4.65637, 0.0]","[-7.18337, -1.12239, 2.46772]",open,
40.25,1786774938.1241,sample,"[3.32186, -1.21742, 1.32209, -2.18715, 4.65637, 0.0]","[-7.18343, -1.12239, 2.46762]",open,
40.35,1786774938.265,sample,"[3.32185, -1.21737, 1.32208, -2.18714, 4.65637, 0.0]","[-7.18346, -1.12239, 2.46758]",open,
40.45,1786774938.3988,sample,"[3.32184, -1.21736, 1.32207, -2.18714, 4.65637, 0.0]","[-7.18346, -1.12239, 2.46758]",open,
40.55,1786774938.5378,sample,"[3.32183, -1.21736, 1.32207, -2.18714, 4.65637, 0.0]","[-7.18347, -1.12238, 2.46758]",open,
40.65,1786774938.6727,sample,"[3.32183, -1.21736, 1.32207, -2.18714, 4.65637, 0.0]","[-7.18347, -1.12237, 2.46758]",open,
40.75,1786774938.8083,sample,"[3.32182, -1.21736, 1.32207, -2.18714, 4.65637, 0.0]","[-7.18347, -1.12237, 2.46758]",open,
40.85,1786774938.9462,sample,"[3.32181, -1.2217, 1.3221, -2.18714, 4.65637, 0.0]","[-7.18137, -1.12197, 2.47157]",open,
40.95,1786774939.08,sample,"[3.32181, -1.2567, 1.32211, -2.18713, 4.65638, 0.0]","[-7.16378, -1.11877, 2.50362]",open,
41.05,1786774939.2294,sample,"[3.32182, -1.30752, 1.3221, -2.18713, 4.65638, 0.0]","[-7.1363, -1.11377, 2.54902]",open,
41.15,1786774939.3658,sample,"[3.32183, -1.36415, 1.32209, -2.18712, 4.65638, 0.0]","[-7.10305, -1.10772, 2.59786]",open,
41.25,1786774939.5217,sample,"[3.32183, -1.42291, 1.32208, -2.18712, 4.65638, 0.0]","[-7.06573, -1.10092, 2.64643]",open,
41.35,1786774939.6636,sample,"[3.30305, -1.48247, 1.32206, -2.18711, 4.65639, 0.0]","[-7.0305, -1.07986, 2.6933]",open,
41.45,1786774939.7997,sample,"[3.25824, -1.53404, 1.32204, -2.18711, 4.6564, 0.0]","[-7.00461, -1.04243, 2.73185]",open,
41.55,1786774939.936,sample,"[3.20382, -1.55513, 1.32205, -2.1871, 4.6564, 0.0]","[-7.00069, -1.00275, 2.74703]",open,
41.65,1786774940.0723,sample,"[3.14587, -1.56288, 1.32207, -2.1871, 4.65641, 0.0]","[-7.00527, -0.9618, 2.75251]",open,
41.75,1786774940.2311,sample,"[3.08662, -1.56573, 1.32207, -2.18709, 4.65642, 0.0]","[-7.01141, -0.91988, 2.75451]",open,
41.85,1786774940.3919,sample,"[3.0269, -1.56677, 1.32208, -2.1871, 4.65642, 0.0]","[-7.01649, -0.87729, 2.75525]",open,
41.95,1786774940.5495,sample,"[2.967, -1.56716, 1.32208, -2.1871, 4.65643, 0.0]","[-7.01954, -0.83432, 2.75552]",open,
42.05,1786774940.7038,sample,"[2.90704, -1.56729, 1.32208, -2.1871, 4.65643, 0.0]","[-7.0202, -0.79116, 2.75561]",open,
42.15,1786774940.8583,sample,"[2.84705, -1.56735, 1.32208, -2.18709, 4.65644, 0.0]","[-7.01833, -0.74801, 2.75566]",open,
42.25,1786774941.0123,sample,"[2.78706, -1.56736, 1.32208, -2.1871, 4.65644, 0.0]","[-7.01391, -0.70504, 2.75566]",open,
42.35,1786774941.1586,sample,"[2.72706, -1.56736, 1.32208, -2.1871, 4.65645, 0.0]","[-7.00694, -0.6624, 2.75566]",open,
42.45,1786774941.32,sample,"[2.66706, -1.56736, 1.32208, -2.1871, 4.65646, 0.0]","[-6.99741, -0.62026, 2.75566]",open,
42.55,1786774941.484,sample,"[2.60706, -1.56736, 1.32208, -2.18709, 4.65646, 0.0]","[-6.98538, -0.57877, 2.75566]",open,
42.65,1786774941.6396,sample,"[2.55142, -1.56736, 1.32208, -2.1871, 4.65646, 0.0]","[-6.97202, -0.54099, 2.75566]",open,
42.75,1786774941.7826,sample,"[2.52643, -1.56737, 1.32207, -2.1871, 4.65646, 0.0]","[-6.96533, -0.52428, 2.75567]",open,
42.85,1786774941.924,sample,"[2.51723, -1.56737, 1.32207, -2.1871, 4.65645, 0.0]","[-6.96277, -0.51818, 2.75567]",open,
