timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
18.55,1786771248.5429,sample,"[1.47184, -1.3079, 1.89207, -2.2671, 4.6566, -0.0]","[-6.38277, -0.02632, 2.17365]",open,
18.65,1786771248.6877,sample,"[1.47184, -1.30761, 1.89207, -2.2671, 4.6566, -0.0]","[-6.38276, -0.02626, 2.17343]",open,
18.75,1786771248.8454,sample,"[1.47184, -1.30336, 1.89208, -2.2671, 4.6566, 0.0]","[-6.38268, -0.02544, 2.17019]",open,
18.85,1786771248.9992,sample,"[1.47184, -1.29646, 1.89207, -2.2671, 4.6566, -0.0]","[-6.38255, -0.02413, 2.16492]",open,
18.95,1786771249.1539,sample,"[1.47184, -1.29392, 1.89207, -2.2671, 4.6566, -0.0]","[-6.3825, -0.02366, 2.16298]",open,
19.05,1786771249.3212,sample,"[1.47184, -1.29298, 1.89207, -2.2671, 4.6566, -0.0]","[-6.38249, -0.02348, 2.16227]",open,
19.15,1786771249.4946,sample,"[1.47184, -1.29263, 1.89207, -2.2671, 4.6566, -0.0]","[-6.38248, -0.02342, 2.162]",open,
19.25,1786771249.6644,sample,"[1.48027, -1.29252, 1.89207, -2.2671, 4.6566, 0.0]","[-6.38902, -0.02412, 2.16191]",open,
19.35,1786771249.8277,sample,"[1.4852, -1.29246, 1.89207, -2.2671, 4.6566, -0.0]","[-6.39285, -0.02456, 2.16187]",open,
19.45,1786771249.9779,sample,"[1.50198, -1.29245, 1.89207, -2.2671, 4.65659, 0.0]","[-6.40584, -0.02622, 2.16186]",open,
19.55,1786771250.1352,sample,"[1.52711, -1.29245, 1.89207, -2.2671, 4.65659, 0.0]","[-6.42525, -0.02913, 2.16187]",open,
19.65,1786771250.2916,sample,"[1.54592, -1.29245, 1.89207, -2.2671, 4.65659, -0.0]","[-6.43973, -0.03162, 2.16187]",open,
19.75,1786771250.4459,sample,"[1.55284, -1.29245, 1.89207, -2.2671, 4.65659, -0.0]","[-6.44504, -0.03261, 2.16186]",open,
19.85,1786771250.5902,sample,"[1.55538, -1.29245, 1.89207, -2.2671, 4.65659, -0.0]","[-6.447, -0.03298, 2.16186]",open,
19.95,1786771250.7356,sample,"[1.55632, -1.29245, 1.89207, -2.2671, 4.65659, -0.0]","[-6.44771, -0.03312, 2.16186]",open,
20.05,1786771250.8898,sample,"[1.55667, -1.29245, 1.89207, -2.2671, 4.65659, -0.0]","[-6.44798, -0.03317, 2.16187]",open,
20.15,1786771251.0444,sample,"[1.55679, -1.29245, 1.89207, -2.2671, 4.65659, -0.0]","[-6.44807, -0.03318, 2.16186]",open,
20.25,1786771251.2766,sample,"[1.55685, -1.29245, 1.89208, -2.2671, 4.65659, -0.0]","[-6.44812, -0.0332, 2.16185]",closed,pkg_000
20.35,1786771251.445,sample,"[1.55687, -1.29244, 1.89209, -2.2671, 4.65659, -0.0]","[-6.44813, -0.0332, 2.16185]",closed,pkg_000
20.45,1786771251.6046,sample,"[1.55687, -1.29658, 1.8921, -2.2671, 4.65658, -0.0]","[-6.44815, -0.03398, 2.165]",closed,pkg_000
20.55,1786771251.7629,sample,"[1.55687, -1.31599, 1.89212, -2.26709, 4.65657, -0.0]","[-6.4482, -0.03778, 2.17978]",closed,pkg_000
20.65,1786771251.9208,sample,"[1.55688, -1.3421, 1.89213, -2.26709, 4.65653, 0.0]","[-6.44828, -0.04334, 2.19954]",closed,pkg_000
20.75,1786771252.0845,sample,"[1.55688, -1.37066, 1.89212, -2.2671, 4.65653, 0.0]","[-6.44837, -0.05001, 2.22101]",closed,pkg_000
20.85,1786771252.2846,sample,"[1.55689, -1.40014, 1.89212, -2.26709, 4.65652, 0.0]","[-6.44848, -0.05753, 2.24294]",closed,pkg_000
20.95,1786771252.4614,sample,"[1.5569, -1.42995, 1.89212, -2.2671, 4.65654, 0.0]","[-6.4486, -0.06579, 2.26489]",closed,pkg_000
21.05,1786771252.6257,sample,"[1.5569, -1.45987, 1.89211, -2.26711, 4.65656, -0.0]","[-6.44873, -0.07474, 2.28667]",closed,pkg_000
21.15,1786771252.7895,sample,"[1.55691, -1.48985, 1.89212, -2.26711, 4.65657, -0.0]","[-6.44887, -0.08435, 2.3082]",closed,pkg_000
21.25,1786771252.9577,sample,"[1.5569, -1.51984, 1.89212, -2.26711, 4.65656, -0.0]","[-6.44901, -0.0946, 2.32945]",closed,pkg_000
21.35,1786771253.129,sample,"[1.55691, -1.54983, 1.89212, -2.26711, 4.65656, -0.0]","[-6.44916, -0.10549, 2.35038]",closed,pkg_000
21.45,1786771253.3028,sample,"[1.55692, -1.57983, 1.89211, -2.2671, 4.65653, -0.0]","[-6.44933, -0.11701, 2.37098]",closed,pkg_000
21.55,1786771253.4727,sample,"[1.55693, -1.60984, 1.89211, -2.2671, 4.65653, 0.0]","[-6.4495, -0.12914, 2.39123]",closed,pkg_000
21.65,1786771253.6294,sample,"[1.55693, -1.63984, 1.89212, -2.2671, 4.65651, 0.0]","[-6.44968, -0.14187, 2.4111]",closed,pkg_000
21.75,1786771253.7896,sample,"[1.55692, -1.66985, 1.89211, -2.26711, 4.65649, 0.0]","[-6.44985, -0.15519, 2.43059]",closed,pkg_000
21.85,1786771253.9403,sample,"[1.56348, -1.69985, 1.89211, -2.26712, 4.65645, 0.0]","[-6.45418, -0.17009, 2.44967]",closed,pkg_000
21.95,1786771254.085,sample,"[1.58452, -1.72986, 1.89211, -2.26711, 4.65645, 0.0]","[-6.4672, -0.18794, 2.46832]",closed,pkg_000
22.05,1786771254.2412,sample,"[1.61123, -1.75264, 1.89211, -2.26711, 4.65644, 0.0]","[-6.48303, -0.20397, 2.48219]",closed,pkg_000
22.15,1786771254.388,sample,"[1.64001, -1.77772, 1.89211, -2.26711, 4.65644, 0.0]","[-6.49922, -0.22232, 2.49715]",closed,pkg_000
22.25,1786771254.5256,sample,"[1.66957, -1.80592, 1.89211, -2.26711, 4.65644, 0.0]","[-6.51473, -0.24329, 2.51358]",closed,pkg_000
22.35,1786771254.6613,sample,"[1.69941, -1.83525, 1.89211, -2.2671, 4.65643, 0.0]","[-6.52919, -0.2658, 2.53022]",closed,pkg_000
22.45,1786771254.8225,sample,"[1.72935, -1.86501, 1.89211, -2.2671, 4.65643, 0.0]","[-6.54245, -0.28941, 2.54661]",closed,pkg_000
22.55,1786771254.9919,sample,"[1.75934, -1.89492, 1.89211, -2.2671, 4.65643, 0.0]","[-6.5544, -0.31388, 2.56258]",closed,pkg_000
22.65,1786771255.1623,sample,"[1.78933, -1.92489, 1.89211, -2.2671, 4.65642, 0.0]","[-6.56501, -0.33909, 2.57806]",closed,pkg_000
22.75,1786771255.3411,sample,"[1.81933, -1.95488, 1.89211, -2.2671, 4.65642, 0.0]","[-6.57423, -0.36495, 2.593]",closed,pkg_000
22.85,1786771255.5044,sample,"[1.84934, -1.98412, 1.8921, -2.2671, 4.65642, 0.0]","[-6.58215, -0.39089, 2.60704]",closed,pkg_000
22.95,1786771255.646,sample,"[1.87935, -1.99889, 1.8921, -2.2671, 4.65642, 0.0]","[-6.59145, -0.40845, 2.61392]",closed,pkg_000
23.05,1786771255.7892,sample,"[1.90935, -2.00431, 1.89211, -2.2671, 4.65642, 0.0]","[-6.60191, -0.42064, 2.61641]",closed,pkg_000
23.15,1786771255.9359,sample,"[1.93934, -2.00631, 1.89211, -2.2671, 4.65642, 0.0]","[-6.6127, -0.43105, 2.61733]",closed,pkg_000
23.25,1786771256.0861,sample,"[1.96934, -2.00704, 1.89212, -2.2671, 4.65642, 0.0]","[-6.62344, -0.44103, 2.61766]",closed,pkg_000
23.35,1786771256.2379,sample,"[1.99934, -2.00732, 1.89212, -2.2671, 4.65642, 0.0]","[-6.63399, -0.45106, 2.61778]",closed,pkg_000
23.45,1786771256.3896,sample,"[2.02934, -2.0074, 1.89212, -2.2671, 4.65642, 0.0]","[-6.64428, -0.46128, 2.61782]",closed,pkg_000
23.55,1786771256.5378,sample,"[2.05934, -2.00746, 1.89212, -2.2671, 4.65642, 0.0]","[-6.65427, -0.47179, 2.61785]",closed,pkg_000
23.65,1786771256.679,sample,"[2.08934, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.66394, -0.48259, 2.61786]",closed,pkg_000
23.75,1786771256.8282,sample,"[2.11934, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.6733, -0.49365, 2.61786]",closed,pkg_000
23.85,1786771256.983,sample,"[2.14935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.68232, -0.50498, 2.61786]",closed,pkg_000
23.95,1786771257.1302,sample,"[2.17935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.691, -0.51658, 2.61786]",closed,pkg_000
24.05,1786771257.2769,sample,"[2.20935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.69933, -0.52844, 2.61786]",closed,pkg_000
24.15,1786771257.4206,sample,"[2.23935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.70729, -0.54054, 2.61786]",closed,pkg_000
24.25,1786771257.5673,sample,"[2.26935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.71489, -0.55287, 2.61786]",closed,pkg_000
24.35,1786771257.7135,sample,"[2.29935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.72212, -0.56543, 2.61786]",closed,pkg_000
24.45,1786771257.8551,sample,"[2.32935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.72896, -0.5782, 2.61786]",closed,pkg_000
24.55,1786771258.0003,sample,"[2.35935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.73542, -0.59117, 2.61786]",closed,pkg_000
24.65,1786771258.1505,sample,"[2.38935, -2.0075, 1.89212, -2.2671, 4.65642, 0.0]","[-6.74149, -0.60432, 2.61786]",closed,pkg_000
24.75,1786771258.3078,sample,"[2.41936, -1.99809, 1.89209, -2.2671, 4.65642, 0.0]","[-6.75167, -0.61368, 2.61356]",closed,pkg_000
24.85,1786771258.4601,sample,"[2.44936, -1.97566, 1.89209, -2.2671, 4.65641, 0.0]","[-6.76796, -0.61827, 2.60304]",closed,pkg_000
24.95,1786771258.6033,sample,"[2.47935, -1.94844, 1.8921, -2.2671, 4.65641, 0.0]","[-6.7865, -0.62202, 2.58984]",closed,pkg_000
25.05,1786771258.7468,sample,"[2.50934, -1.9236, 1.8921, -2.2671, 4.65641, 0.0]","[-6.80378, -0.62777, 2.5774]",closed,pkg_000
25.15,1786771258.9002,sample,"[2.53933, -1.91754, 1.89213, -2.2671, 4.65641, 0.0]","[-6.81171, -0.6409, 2.57429]",closed,pkg_000
25.25,1786771259.0453,sample,"[2.56933, -1.93321, 1.89212, -2.2671, 4.65642, 0.0]","[-6.80833, -0.66143, 2.58224]",closed,pkg_000
25.35,1786771259.1875,sample,"[2.59934, -1.95794, 1.89211, -2.2671, 4.65642, 0.0]","[-6.7993, -0.68455, 2.59449]",closed,pkg_000
25.45,1786771259.3327,sample,"[2.62935, -1.98601, 1.89211, -2.2671, 4.65642, 0.0]","[-6.78727, -0.70817, 2.60792]",closed,pkg_000
25.55,1786771259.4958,sample,"[2.65936, -2.0153, 1.89211, -2.2671, 4.65642, 0.0]","[-6.77325, -0.7315, 2.62141]",closed,pkg_000
25.65,1786771259.6496,sample,"[2.68936, -2.04504, 1.89211, -2.2671, 4.65642, 0.0]","[-6.75767, -0.75419, 2.63454]",closed,pkg_000
25.75,1786771259.7993,sample,"[2.71937, -2.06838, 1.8921, -2.2671, 4.65642, 0.0]","[-6.74473, -0.77428, 2.64444]",closed,pkg_000
25.85,1786771259.9436,sample,"[2.74937, -2.0773, 1.8921, -2.2671, 4.65642, 0.0]","[-6.73979, -0.78991, 2.64812]",closed,pkg_000
25.95,1786771260.0937,sample,"[2.77937, -2.08057, 1.8921, -2.2671, 4.65642, 0.0]","[-6.73783, -0.80389, 2.64946]",closed,pkg_000
26.05,1786771260.2404,sample,"[2.80522, -2.08178, 1.89211, -2.2671, 4.65642, 0.0]","[-6.73681, -0.81548, 2.64995]",closed,pkg_000
26.15,1786771260.3871,sample,"[2.8158, -2.08222, 1.8921, -2.2671, 4.65641, 0.0]","[-6.73635, -0.82019, 2.65013]",closed,pkg_000
26.25,1786771260.5244,sample,"[2.81969, -2.08237, 1.8921, -2.2671, 4.65641, 0.0]","[-6.73617, -0.82192, 2.65019]",closed,pkg_000
26.35,1786771260.6708,sample,"[2.82112, -2.08901, 1.89212, -2.2671, 4.65641, 0.0]","[-6.73189, -0.82395, 2.65287]",closed,pkg_000
26.45,1786771260.822,sample,"[2.82164, -2.11009, 1.89212, -2.2671, 4.65642, 0.0]","[-6.71827, -0.82869, 2.6612]",closed,pkg_000
26.55,1786771260.9743,sample,"[2.82185, -2.13605, 1.89211, -2.2671, 4.65642, 0.0]","[-6.70127, -0.8344, 2.67105]",closed,pkg_000
26.65,1786771261.1176,sample,"[2.82191, -2.14961, 1.8921, -2.2671, 4.65642, 0.0]","[-6.6923, -0.83739, 2.67601]",closed,pkg_000
26.75,1786771261.2643,sample,"[2.82198, -2.15461, 1.90149, -2.2671, 4.65641, 0.0]","[-6.69064, -0.83797, 2.67127]",closed,pkg_000
26.85,1786771261.4061,sample,"[2.82199, -2.15644, 1.92391, -2.2671, 4.65641, 0.0]","[-6.69321, -0.83712, 2.65628]",closed,pkg_000
26.95,1786771261.5401,sample,"[2.82198, -2.15712, 1.95113, -2.2671, 4.6564, 0.0]","[-6.69691, -0.83589, 2.63741]",closed,pkg_000
27.05,1786771261.6753,sample,"[2.82199, -2.15734, 1.97354, -2.2671, 4.65641, 0.0]","[-6.69981, -0.83493, 2.62168]",closed,pkg_000
27.15,1786771261.8176,sample,"[2.82199, -2.15744, 1.98212, -2.2671, 4.65641, 0.0]","[-6.70083, -0.8346, 2.61564]",closed,pkg_000
27.25,1786771261.9644,sample,"[2.82199, -2.1575, 1.97588, -2.2671, 4.65642, 0.0]","[-6.70002, -0.83487, 2.62009]",closed,pkg_000
27.35,1786771262.1103,sample,"[2.82199, -2.15752, 1.95462, -2.2671, 4.65642, 0.0]","[-6.69715, -0.83582, 2.63511]",closed,pkg_000
27.45,1786771262.2561,sample,"[2.82199, -2.15753, 1.92782, -2.2671, 4.65642, 0.0]","[-6.69313, -0.83715, 2.65393]",closed,pkg_000
27.55,1786771262.4696,sample,"[2.82199, -2.15753, 1.899, -2.2671, 4.65643, 0.0]","[-6.68827, -0.83876, 2.67405]",closed,pkg_000
27.65,1786771262.6517,sample,"[2.82199, -2.1597, 1.87358, -2.2671, 4.65642, 0.0]","[-6.68206, -0.84081, 2.69242]",closed,pkg_000
27.75,1786771262.7976,sample,"[2.822, -2.17719, 1.86316, -2.2671, 4.65642, 0.0]","[-6.66793, -0.84549, 2.70557]",closed,pkg_000
27.85,1786771262.9495,sample,"[2.82202, -2.2026, 1.85933, -2.2671, 4.65642, 0.0]","[-6.64936, -0.85164, 2.71644]",closed,pkg_000
27.95,1786771263.1007,sample,"[2.82202, -2.2309, 1.84852, -2.2671, 4.65643, 0.0]","[-6.62662, -0.85917, 2.7323]",closed,pkg_000
28.05,1786771263.2496,sample,"[2.82202, -2.25614, 1.82556, -2.2671, 4.65643, 0.0]","[-6.60197, -0.86733, 2.75448]",closed,pkg_000
28.15,1786771263.3923,sample,"[2.82201, -2.2665, 1.79815, -2.2671, 4.65643, 0.0]","[-6.586, -0.87261, 2.77488]",closed,pkg_000
28.25,1786771263.537,sample,"[2.822, -2.2703, 1.7691, -2.2671, 4.65643, 0.0]","[-6.57374, -0.87666, 2.79426]",closed,pkg_000
28.35,1786771263.6877,sample,"[2.82198, -2.26757, 1.74358, -2.2671, 4.65643, 0.0]","[-6.56725, -0.87881, 2.80959]",closed,pkg_000
28.45,1786771263.8299,sample,"[2.82196, -2.24866, 1.73313, -2.2671, 4.65642, 0.0]","[-6.57864, -0.87503, 2.81166]",closed,pkg_000
28.55,1786771263.9798,sample,"[2.82195, -2.22273, 1.7293, -2.2671, 4.65642, 0.0]","[-6.59786, -0.86866, 2.80756]",closed,pkg_000
28.65,1786771264.126,sample,"[2.82195, -2.19422, 1.72789, -2.2671, 4.65642, 0.0]","[-6.61981, -0.8614, 2.80068]",closed,pkg_000
28.75,1786771264.2908,sample,"[2.82195, -2.16476, 1.7252, -2.2671, 4.65642, 0.0]","[-6.64194, -0.85407, 2.7937]",closed,pkg_000
28.85,1786771264.441,sample,"[2.82195, -2.13495, 1.70751, -2.2671, 4.65642, 0.0]","[-6.65995, -0.84811, 2.79578]",closed,pkg_000
28.95,1786771264.5822,sample,"[2.82195, -2.10502, 1.68204, -2.2671, 4.65642, 0.0]","[-6.67605, -0.84278, 2.80242]",closed,pkg_000
29.05,1786771264.7249,sample,"[2.82195, -2.07505, 1.6537, -2.2671, 4.65642, 0.0]","[-6.69164, -0.83763, 2.81045]",closed,pkg_000
29.15,1786771264.8938,sample,"[2.82195, -2.04505, 1.62431, -2.2671, 4.65642, 0.0]","[-6.70719, -0.83248, 2.81868]",closed,pkg_000
29.25,1786771265.0767,sample,"[2.82195, -2.01505, 1.59454, -2.2671, 4.65642, 0.0]","[-6.72288, -0.82728, 2.82667]",closed,pkg_000
29.35,1786771265.2615,sample,"[2.82195, -1.98505, 1.56462, -2.2671, 4.65641, 0.0]","[-6.73875, -0.82203, 2.83426]",closed,pkg_000
29.45,1786771265.4325,sample,"[2.82195, -1.95504, 1.53465, -2.2671, 4.65641, 0.0]","[-6.75483, -0.81671, 2.84137]",closed,pkg_000
29.55,1786771265.6034,sample,"[2.82196, -1.9316, 1.50468, -2.2671, 4.65642, 0.0]","[-6.76565, -0.81313, 2.85087]",closed,pkg_000
29.65,1786771265.7747,sample,"[2.82198, -1.92264, 1.47468, -2.2671, 4.65641, 0.0]","[-6.76437, -0.81357, 2.86648]",closed,pkg_000
29.75,1786771265.9421,sample,"[2.822, -1.91935, 1.44467, -2.2671, 4.65641, 0.0]","[-6.75796, -0.81569, 2.88435]",closed,pkg_000
29.85,1786771266.1094,sample,"[2.82197, -1.914, 1.41465, -2.2671, 4.65642, 0.0]","[-6.75291, -0.81735, 2.90112]",closed,pkg_000
29.95,1786771266.2581,sample,"[2.82195, -1.89415, 1.3972, -2.2671, 4.65641, 0.0]","[-6.76461, -0.81347, 2.90358]",closed,pkg_000
30.05,1786771266.4059,sample,"[2.82194, -1.86786, 1.39079, -2.2671, 4.6564, 0.0]","[-6.78557, -0.80653, 2.89587]",closed,pkg_000
30.15,1786771266.5512,sample,"[2.82194, -1.83922, 1.38844, -2.2671, 4.65639, 0.0]","[-6.80967, -0.79855, 2.88387]",closed,pkg_000
30.25,1786771266.7158,sample,"[2.82194, -1.80971, 1.38758, -2.26711, 4.65639, 0.0]","[-6.83463, -0.79029, 2.86976]",closed,pkg_000
30.35,1786771266.8812,sample,"[2.82195, -1.77988, 1.38509, -2.26711, 4.6564, 0.0]","[-6.85904, -0.78221, 2.85578]",closed,pkg_000
30.45,1786771267.0209,sample,"[2.82195, -1.74994, 1.36747, -2.26711, 4.6564, 0.0]","[-6.87934, -0.7755, 2.85112]",closed,pkg_000
30.55,1786771267.1719,sample,"[2.82196, -1.71996, 1.34203, -2.26711, 4.6564, 0.0]","[-6.89769, -0.76943, 2.85109]",closed,pkg_000
30.65,1786771267.3196,sample,"[2.82196, -1.68997, 1.3137, -2.26711, 4.6564, 0.0]","[-6.91538, -0.76357, 2.85244]",closed,pkg_000
30.75,1786771267.4923,sample,"[2.82196, -1.65996, 1.28432, -2.26711, 4.6564, 0.0]","[-6.93287, -0.75778, 2.85393]",closed,pkg_000
30.85,1786771267.6632,sample,"[2.82196, -1.62996, 1.25454, -2.26711, 4.6564, 0.0]","[-6.95032, -0.75201, 2.85514]",closed,pkg_000
30.95,1786771267.8457,sample,"[2.82196, -1.59995, 1.22462, -2.26711, 4.6564, 0.0]","[-6.96776, -0.74624, 2.85589]",closed,pkg_000
31.05,1786771268.0055,sample,"[2.82196, -1.56994, 1.19466, -2.26711, 4.6564, 0.0]","[-6.9852, -0.74047, 2.85612]",closed,pkg_000
31.15,1786771268.1897,sample,"[2.82196, -1.53993, 1.16467, -2.26711, 4.65639, 0.0]","[-7.00264, -0.73469, 2.85582]",closed,pkg_000
31.25,1786771268.3757,sample,"[2.82196, -1.50993, 1.13467, -2.26711, 4.65639, 0.0]","[-7.02006, -0.72893, 2.85497]",closed,pkg_000
31.35,1786771268.546,sample,"[2.82196, -1.47992, 1.10467, -2.26711, 4.65639, 0.0]","[-7.03745, -0.72317, 2.85357]",closed,pkg_000
31.45,1786771268.7134,sample,"[2.82196, -1.44991, 1.07467, -2.26711, 4.65639, 0.0]","[-7.05478, -0.71743, 2.85162]",closed,pkg_000
31.55,1786771268.8889,sample,"[2.82196, -1.4199, 1.04468, -2.26711, 4.65639, 0.0]","[-7.07206, -0.71171, 2.84912]",closed,pkg_000
31.65,1786771269.0537,sample,"[2.82196, -1.38989, 1.01468, -2.26711, 4.65638, 0.0]","[-7.08926, -0.70602, 2.84608]",closed,pkg_000
31.75,1786771269.2425,sample,"[2.82195, -1.35987, 0.98468, -2.26711, 4.65638, 0.0]","[-7.10636, -0.70035, 2.8425]",closed,pkg_000
31.85,1786771269.4214,sample,"[2.82195, -1.32986, 0.95468, -2.26711, 4.65638, 0.0]","[-7.12336, -0.69472, 2.83838]",closed,pkg_000
31.95,1786771269.5886,sample,"[2.82195, -1.29985, 0.92468, -2.26711, 4.65638, 0.0]","[-7.14023, -0.68914, 2.83372]",closed,pkg_000
32.05,1786771269.7573,sample,"[2.82194, -1.26984, 0.89468, -2.26711, 4.65638, 0.0]","[-7.15696, -0.6836, 2.82853]",closed,pkg_000
32.15,1786771269.9154,sample,"[2.82194, -1.23983, 0.86468, -2.26711, 4.65638, 0.0]","[-7.17354, -0.67811, 2.82281]",closed,pkg_000
32.25,1786771270.0853,sample,"[2.82193, -1.20981, 0.83469, -2.26711, 4.65638, 0.0]","[-7.18995, -0.67267, 2.81657]",closed,pkg_000
32.35,1786771270.2689,sample,"[2.82193, -1.1798, 0.80469, -2.26711, 4.65637, 0.0]","[-7.20617, -0.6673, 2.80982]",closed,pkg_000
32.45,1786771270.4453,sample,"[2.82192, -1.15392, 0.77885, -2.26711, 4.65637, 0.0]","[-7.22, -0.66271, 2.80356]",closed,pkg_000
32.55,1786771270.5944,sample,"[2.82191, -1.13922, 0.76825, -2.26711, 4.65637, 0.0]","[-7.22882, -0.65978, 2.79711]",closed,pkg_000
32.65,1786771270.7345,sample,"[2.82191, -1.1159, 0.76436, -2.26711, 4.65636, 0.0]","[-7.24581, -0.65416, 2.77794]",closed,pkg_000
32.75,1786771270.8806,sample,"[2.82191, -1.08837, 0.7695, -2.26712, 4.65637, 0.0]","[-7.26754, -0.64697, 2.74814]",closed,pkg_000
32.85,1786771271.0238,sample,"[2.82191, -1.06141, 0.79005, -2.26712, 4.65637, 0.0]","[-7.29091, -0.63922, 2.70762]",closed,pkg_000
32.95,1786771271.1704,sample,"[2.8219, -1.0492, 0.81, -2.26712, 4.65637, 0.0]","[-7.30274, -0.6353, 2.68155]",closed,pkg_000
33.05,1786771271.3205,sample,"[2.82189, -1.04474, 0.81767, -2.26712, 4.65638, 0.0]","[-7.30694, -0.6339, 2.6717]",closed,pkg_000
33.15,1786771271.4678,sample,"[2.82188, -1.04312, 0.82048, -2.26712, 4.65637, 0.0]","[-7.30844, -0.63339, 2.66809]",closed,pkg_000
33.25,1786771271.6109,sample,"[2.82187, -1.04253, 0.82151, -2.26712, 4.65637, 0.0]","[-7.30899, -0.6332, 2.66677]",closed,pkg_000
33.35,1786771271.7535,sample,"[2.82186, -1.04231, 0.82189, -2.26712, 4.65638, 0.0]","[-7.30919, -0.63312, 2.66628]",closed,pkg_000
33.45,1786771271.8991,sample,"[2.82185, -1.04223, 0.82203, -2.26712, 4.65638, 0.0]","[-7.30926, -0.63309, 2.66611]",closed,pkg_000
33.55,1786771272.0558,sample,"[2.82185, -1.0422, 0.82208, -2.26712, 4.65637, 0.0]","[-7.30928, -0.63308, 2.66604]",open,
33.65,1786771272.3061,sample,"[2.82184, -1.0422, 0.82208, -2.26712, 4.65637, 0.0]","[-7.30928, -0.63307, 2.66604]",open,
33.75,1786771272.4541,sample,"[2.82183, -1.0422, 0.82208, -2.26712, 4.65637, 0.0]","[-7.30928, -0.63306, 2.66604]",open,
33.85,1786771272.5988,sample,"[2.82183, -1.0422, 0.82208, -2.26712, 4.65637, 0.0]","[-7.30928, -0.63306, 2.66604]",open,
33.95,1786771272.7555,sample,"[2.82183, -1.02967, 0.82206, -2.26712, 4.65637, 0.0]","[-7.3174, -0.63037, 2.65334]",open,
34.05,1786771272.9072,sample,"[2.82184, -1.00608, 0.82206, -2.26712, 4.65636, 0.0]","[-7.33228, -0.62545, 2.62911]",open,
34.15,1786771273.0628,sample,"[2.82183, -0.98497, 0.82209, -2.26712, 4.65636, 0.0]","[-7.34514, -0.62119, 2.6071]",open,
34.25,1786771273.2154,sample,"[2.82183, -0.97688, 0.8221, -2.26712, 4.65636, 0.0]","[-7.34994, -0.61959, 2.59859]",open,
34.35,1786771273.369,sample,"[2.82182, -0.97391, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35169, -0.61901, 2.59547]",open,
34.45,1786771273.5176,sample,"[2.82182, -0.97282, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35233, -0.61879, 2.59433]",open,
34.55,1786771273.6612,sample,"[2.82182, -0.97243, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35256, -0.61871, 2.59391]",open,
34.65,1786771273.8144,sample,"[2.82181, -0.97228, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35264, -0.61868, 2.59375]",open,
34.75,1786771273.9655,sample,"[2.82181, -0.97223, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35267, -0.61867, 2.5937]",open,
34.85,1786771274.1152,sample,"[2.82181, -0.97221, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59368]",open,
34.95,1786771274.2631,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59367]",open,
35.05,1786771274.4125,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59367]",open,
35.15,1786771274.5558,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.25,1786771274.6995,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.35,1786771274.8488,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.45,1786771274.9959,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.55,1786771275.1454,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.65,1786771275.2926,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.75,1786771275.4408,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.85,1786771275.5837,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
35.95,1786771275.7328,sample,"[2.82181, -0.9722, 0.82209, -2.26712, 4.65636, 0.0]","[-7.35269, -0.61866, 2.59366]",open,
