timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
18.65,1786770693.5391,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
18.75,1786770693.8193,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
18.85,1786770694.1006,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
18.95,1786770694.3264,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.05,1786770694.516,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.15,1786770694.7406,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.25,1786770695.2892,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.35,1786770695.4819,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.45,1786770695.6491,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.55,1786770695.8184,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.65,1786770696.0146,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.75,1786770696.2303,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.85,1786770696.4337,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
19.95,1786770696.6325,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.05,1786770696.8347,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.15,1786770697.0404,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.25,1786770697.2452,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.35,1786770697.4464,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.45,1786770697.6109,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.55,1786770697.7694,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.65,1786770697.9376,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.75,1786770698.113,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.85,1786770698.2943,sample,"[1.63184, -1.27745, 1.89207, -2.2671, 4.65654, -0.0]","[-6.50531, -0.04376, 2.15037]",open,
20.95,1786770698.4835,sample,"[1.63184, -1.27898, 1.89207, -2.2671, 4.65654, -0.0]","[-6.5053, -0.04403, 2.15154]",open,
21.05,1786770698.6761,sample,"[1.63185, -1.30509, 1.89209, -2.2671, 4.65654, -0.0]","[-6.50501, -0.04885, 2.1715]",open,
21.15,1786770698.8546,sample,"[1.63184, -1.31922, 1.89207, -2.2671, 4.65654, 0.0]","[-6.50483, -0.05166, 2.18226]",open,
21.25,1786770699.0209,sample,"[1.63184, -1.32442, 1.89206, -2.2671, 4.65654, 0.0]","[-6.50476, -0.05274, 2.18621]",open,
21.35,1786770699.1905,sample,"[1.63186, -1.34513, 1.8921, -2.26709, 4.65654, -0.0]","[-6.5045, -0.05724, 2.20185]",open,
21.45,1786770699.3479,sample,"[1.63187, -1.39067, 1.8921, -2.26709, 4.65655, 0.0]","[-6.50383, -0.06825, 2.23594]",open,
21.55,1786770699.5018,sample,"[1.63187, -1.44536, 1.89209, -2.26709, 4.65655, 0.0]","[-6.50291, -0.08349, 2.27616]",open,
21.65,1786770699.6565,sample,"[1.63187, -1.49026, 1.89207, -2.26709, 4.65655, 0.0]","[-6.50204, -0.09763, 2.30853]",open,
21.75,1786770699.8107,sample,"[1.63186, -1.50745, 1.89206, -2.26709, 4.65655, 0.0]","[-6.50168, -0.10342, 2.32075]",open,
21.85,1786770699.9727,sample,"[1.63339, -1.51377, 1.89206, -2.26709, 4.65654, 0.0]","[-6.50261, -0.10591, 2.32521]",open,
21.95,1786770700.1358,sample,"[1.66388, -1.51609, 1.89206, -2.26709, 4.65654, 0.0]","[-6.5236, -0.11322, 2.32685]",open,
22.05,1786770700.2928,sample,"[1.69987, -1.51695, 1.89207, -2.26709, 4.65653, 0.0]","[-6.54812, -0.12201, 2.32745]",open,
22.15,1786770700.4566,sample,"[1.71378, -1.51727, 1.89207, -2.26709, 4.65653, 0.0]","[-6.55752, -0.12564, 2.32767]",open,
22.25,1786770700.6062,sample,"[1.7189, -1.51738, 1.89207, -2.26709, 4.65653, 0.0]","[-6.56096, -0.127, 2.32775]",open,
22.35,1786770700.7596,sample,"[1.72078, -1.51742, 1.89207, -2.26709, 4.65652, 0.0]","[-6.56222, -0.12751, 2.32778]",open,
22.45,1786770700.9171,sample,"[1.72148, -1.49864, 1.89207, -2.26709, 4.65652, 0.0]","[-6.56366, -0.1213, 2.31449]",open,
22.55,1786770701.0766,sample,"[1.72173, -1.4538, 1.89207, -2.26709, 4.65652, 0.0]","[-6.566, -0.10711, 2.2823]",open,
22.65,1786770701.2491,sample,"[1.72182, -1.4009, 1.89209, -2.26709, 4.65652, 0.0]","[-6.56834, -0.09218, 2.24353]",open,
22.75,1786770701.4348,sample,"[1.72185, -1.38171, 1.89212, -2.26709, 4.65652, 0.0]","[-6.56911, -0.08727, 2.22925]",open,
22.85,1786770701.5893,sample,"[1.72186, -1.41045, 1.89211, -2.26709, 4.65652, 0.0]","[-6.56798, -0.09475, 2.25057]",open,
22.95,1786770701.7428,sample,"[1.72187, -1.45896, 1.89209, -2.26709, 4.65653, 0.0]","[-6.56586, -0.10872, 2.28602]",open,
23.05,1786770701.9198,sample,"[1.72187, -1.51473, 1.89209, -2.26709, 4.65653, 0.0]","[-6.5631, -0.12687, 2.32587]",open,
23.15,1786770702.133,sample,"[1.72188, -1.57318, 1.89208, -2.26709, 4.65653, 0.0]","[-6.55985, -0.14822, 2.36646]",open,
23.25,1786770702.3231,sample,"[1.72188, -1.62433, 1.89207, -2.26709, 4.65653, 0.0]","[-6.55672, -0.16879, 2.4009]",open,
23.35,1786770702.4992,sample,"[1.72188, -1.64526, 1.88771, -2.26709, 4.65653, 0.0]","[-6.55548, -0.17698, 2.41773]",open,
23.45,1786770702.6662,sample,"[1.72189, -1.65297, 1.85707, -2.26709, 4.65653, 0.0]","[-6.55567, -0.17571, 2.44433]",open,
23.55,1786770702.8308,sample,"[1.72189, -1.65581, 1.84127, -2.26709, 4.65653, 0.0]","[-6.55579, -0.17492, 2.45736]",open,
23.65,1786770702.9849,sample,"[1.72189, -1.65685, 1.83546, -2.26709, 4.65653, 0.0]","[-6.55583, -0.17469, 2.46216]",open,
23.75,1786770703.138,sample,"[1.72189, -1.65723, 1.83333, -2.26709, 4.65653, 0.0]","[-6.55584, -0.17461, 2.46392]",open,
23.85,1786770703.291,sample,"[1.7219, -1.65737, 1.83254, -2.26709, 4.65653, 0.0]","[-6.55585, -0.17459, 2.46457]",open,
23.95,1786770703.4466,sample,"[1.7219, -1.65741, 1.83225, -2.26709, 4.65653, 0.0]","[-6.55585, -0.17457, 2.46481]",open,
24.05,1786770703.591,sample,"[1.7219, -1.65745, 1.83215, -2.26709, 4.65653, 0.0]","[-6.55585, -0.17458, 2.46491]",open,
24.15,1786770703.7406,sample,"[1.7219, -1.65745, 1.83212, -2.26709, 4.65653, 0.0]","[-6.55585, -0.17458, 2.46493]",open,
24.25,1786770703.8969,sample,"[1.7219, -1.63865, 1.83209, -2.26709, 4.65652, 0.0]","[-6.55722, -0.16562, 2.45252]",open,
24.35,1786770704.0522,sample,"[1.72189, -1.60695, 1.83209, -2.26709, 4.65652, 0.0]","[-6.55943, -0.15104, 2.43117]",open,
24.45,1786770704.2056,sample,"[1.72189, -1.59462, 1.83208, -2.26709, 4.65652, 0.0]","[-6.56026, -0.14555, 2.42275]",open,
24.55,1786770704.3617,sample,"[1.72188, -1.59008, 1.83207, -2.26709, 4.65652, 0.0]","[-6.56056, -0.14356, 2.41964]",open,
24.65,1786770704.5174,sample,"[1.72188, -1.58841, 1.83207, -2.26709, 4.65652, 0.0]","[-6.56067, -0.14283, 2.41849]",open,
24.75,1786770704.6697,sample,"[1.72188, -1.5878, 1.83207, -2.26709, 4.65652, 0.0]","[-6.56071, -0.14256, 2.41807]",open,
24.85,1786770704.8541,sample,"[1.72186, -1.59193, 1.83209, -2.26709, 4.65652, 0.0]","[-6.56043, -0.14436, 2.4209]",open,
24.95,1786770705.0469,sample,"[1.72187, -1.62687, 1.85722, -2.26709, 4.65652, 0.0]","[-6.55746, -0.16389, 2.42695]",open,
25.05,1786770705.2321,sample,"[1.72189, -1.67765, 1.90438, -2.26709, 4.65653, 0.0]","[-6.5529, -0.19394, 2.42696]",open,
25.15,1786770705.4308,sample,"[1.72189, -1.73426, 1.95966, -2.26709, 4.65653, 0.0]","[-6.54777, -0.22767, 2.42323]",open,
25.25,1786770705.6456,sample,"[1.7219, -1.79302, 2.01792, -2.26709, 4.65653, 0.0]","[-6.54247, -0.26248, 2.41669]",open,
25.35,1786770705.8463,sample,"[1.7219, -1.85257, 2.07728, -2.26709, 4.65653, 0.0]","[-6.53716, -0.29734, 2.40773]",open,
25.45,1786770706.037,sample,"[1.7219, -1.9124, 2.1327, -2.26709, 4.65654, 0.0]","[-6.53202, -0.33111, 2.39961]",open,
25.55,1786770706.2011,sample,"[1.72194, -1.94723, 2.15759, -2.26709, 4.65653, 0.0]","[-6.52926, -0.34937, 2.39912]",open,
25.65,1786770706.3792,sample,"[1.72194, -1.96004, 2.16676, -2.26709, 4.65653, 0.0]","[-6.52824, -0.35604, 2.39876]",open,
25.75,1786770706.5541,sample,"[1.72193, -1.96476, 2.17013, -2.26709, 4.65653, 0.0]","[-6.52787, -0.35848, 2.39861]",open,
25.85,1786770706.7338,sample,"[1.72193, -1.96214, 2.17136, -2.26709, 4.65652, 0.0]","[-6.52801, -0.35757, 2.39651]",open,
25.95,1786770706.9005,sample,"[1.72194, -1.92777, 2.17181, -2.26709, 4.65652, 0.0]","[-6.53012, -0.34366, 2.37973]",open,
26.05,1786770707.0662,sample,"[1.72191, -1.88548, 2.172, -2.26709, 4.65652, 0.0]","[-6.5326, -0.32729, 2.3587]",open,
26.15,1786770707.2235,sample,"[1.72192, -1.86779, 2.17204, -2.26709, 4.65651, 0.0]","[-6.53361, -0.3207, 2.34973]",open,
26.25,1786770707.3877,sample,"[1.72192, -1.86128, 2.17203, -2.26709, 4.65651, 0.0]","[-6.53398, -0.31831, 2.34642]",open,
26.35,1786770707.5417,sample,"[1.72193, -1.85889, 2.17203, -2.26709, 4.65651, 0.0]","[-6.53411, -0.31744, 2.34519]",open,
26.45,1786770707.7029,sample,"[1.72193, -1.85801, 2.17203, -2.26709, 4.6565, 0.0]","[-6.53416, -0.31712, 2.34474]",open,
26.55,1786770707.86,sample,"[1.74703, -1.85768, 2.17203, -2.26709, 4.6565, 0.0]","[-6.54623, -0.32303, 2.34457]",open,
26.65,1786770708.0136,sample,"[1.7942, -1.85756, 2.17203, -2.26709, 4.65649, 0.0]","[-6.56846, -0.33512, 2.34451]",open,
26.75,1786770708.1711,sample,"[1.84512, -1.85754, 2.17203, -2.26709, 4.65649, 0.0]","[-6.59177, -0.34938, 2.3445]",open,
26.85,1786770708.3328,sample,"[1.86837, -1.85753, 2.17203, -2.26709, 4.65649, 0.0]","[-6.60217, -0.35629, 2.3445]",open,
26.95,1786770708.4859,sample,"[1.87693, -1.85753, 2.17203, -2.26709, 4.65649, 0.0]","[-6.60595, -0.35889, 2.3445]",open,
27.05,1786770708.639,sample,"[1.88443, -1.85753, 2.17203, -2.26709, 4.65649, 0.0]","[-6.60926, -0.36119, 2.3445]",open,
27.15,1786770708.7937,sample,"[1.90745, -1.85752, 2.17203, -2.26709, 4.65648, 0.0]","[-6.61927, -0.36842, 2.3445]",open,
27.25,1786770708.9509,sample,"[1.91658, -1.85752, 2.17203, -2.26709, 4.65648, 0.0]","[-6.6232, -0.37136, 2.3445]",open,
27.35,1786770709.1029,sample,"[1.91995, -1.85752, 2.17202, -2.26709, 4.65648, 0.0]","[-6.62464, -0.37245, 2.3445]",open,
27.45,1786770709.254,sample,"[1.92118, -1.85751, 2.17202, -2.26709, 4.65648, 0.0]","[-6.62517, -0.37285, 2.34449]",open,
27.55,1786770709.4172,sample,"[1.92164, -1.85751, 2.17202, -2.26709, 4.65648, 0.0]","[-6.62537, -0.37299, 2.34449]",open,
27.65,1786770709.5643,sample,"[1.92179, -1.88262, 2.17207, -2.26709, 4.65648, 0.0]","[-6.6222, -0.38187, 2.35722]",open,
27.75,1786770709.7175,sample,"[1.92187, -1.91664, 2.17208, -2.26709, 4.65648, 0.0]","[-6.61768, -0.39432, 2.37412]",open,
27.85,1786770709.8795,sample,"[1.92191, -1.92983, 2.17207, -2.26709, 4.65648, 0.0]","[-6.61588, -0.39929, 2.38055]",open,
27.95,1786770710.0422,sample,"[1.92346, -1.93468, 2.17206, -2.26709, 4.65648, 0.0]","[-6.61583, -0.40162, 2.38291]",open,
28.05,1786770710.1947,sample,"[1.95393, -1.93646, 2.17206, -2.26709, 4.65647, 0.0]","[-6.62754, -0.4121, 2.38377]",open,
28.15,1786770710.3487,sample,"[2.00306, -1.93712, 2.17206, -2.26709, 4.65647, 0.0]","[-6.64609, -0.4289, 2.38409]",open,
28.25,1786770710.498,sample,"[2.05754, -1.93736, 2.17206, -2.26709, 4.65646, 0.0]","[-6.66573, -0.44838, 2.38421]",open,
28.35,1786770710.6476,sample,"[2.08559, -1.93745, 2.17205, -2.26709, 4.65646, 0.0]","[-6.67543, -0.45881, 2.38425]",open,
28.45,1786770710.8006,sample,"[2.09591, -1.93747, 2.17204, -2.26709, 4.65646, 0.0]","[-6.67893, -0.4627, 2.38426]",open,
28.55,1786770710.9572,sample,"[2.09971, -1.93748, 2.17203, -2.26709, 4.65646, 0.0]","[-6.68021, -0.46415, 2.38427]",open,
28.65,1786770711.1163,sample,"[2.1011, -1.93749, 2.17203, -2.26709, 4.65646, 0.0]","[-6.68068, -0.46468, 2.38428]",open,
28.75,1786770711.2773,sample,"[2.10009, -1.93749, 2.17203, -2.26709, 4.65646, 0.0]","[-6.68033, -0.4643, 2.38429]",open,
28.85,1786770711.4282,sample,"[2.0698, -1.93751, 2.17202, -2.26709, 4.65647, 0.0]","[-6.66999, -0.45294, 2.3843]",open,
28.95,1786770711.5784,sample,"[2.02509, -1.93751, 2.17202, -2.26709, 4.65647, 0.0]","[-6.65411, -0.43675, 2.3843]",open,
29.05,1786770711.7294,sample,"[2.00412, -1.93752, 2.17202, -2.26709, 4.65647, 0.0]","[-6.64641, -0.42941, 2.38431]",open,
29.15,1786770711.8894,sample,"[1.99642, -1.93316, 2.17203, -2.26709, 4.65647, 0.0]","[-6.64428, -0.42514, 2.38219]",open,
29.25,1786770712.0583,sample,"[1.99358, -1.89814, 2.17206, -2.26709, 4.65647, 0.0]","[-6.64891, -0.41149, 2.36499]",open,
29.35,1786770712.2201,sample,"[1.99251, -1.86048, 2.17206, -2.26709, 4.65647, 0.0]","[-6.65434, -0.39811, 2.34599]",open,
29.45,1786770712.3836,sample,"[1.99213, -1.83766, 2.17206, -2.26709, 4.65647, 0.0]","[-6.65757, -0.39041, 2.33422]",open,
29.55,1786770712.5446,sample,"[1.99198, -1.79783, 2.17206, -2.26709, 4.65647, 0.0]","[-6.66316, -0.37775, 2.31322]",open,
29.65,1786770712.7056,sample,"[1.99192, -1.77865, 2.17206, -2.26709, 4.65647, 0.0]","[-6.66573, -0.37192, 2.30293]",open,
29.75,1786770712.8686,sample,"[1.99192, -1.77159, 2.17206, -2.26709, 4.65647, 0.0]","[-6.66667, -0.36984, 2.29911]",open,
29.85,1786770713.0295,sample,"[1.99193, -1.769, 2.17205, -2.26709, 4.65647, 0.0]","[-6.66701, -0.36908, 2.2977]",open,
29.95,1786770713.191,sample,"[1.99192, -1.76369, 2.17203, -2.26709, 4.65647, 0.0]","[-6.6677, -0.36752, 2.29483]",open,
30.05,1786770713.3409,sample,"[1.99191, -1.74713, 2.17205, -2.26709, 4.65647, 0.0]","[-6.66982, -0.36278, 2.28575]",open,
30.15,1786770713.4907,sample,"[1.99191, -1.74103, 2.17204, -2.26709, 4.65647, 0.0]","[-6.67059, -0.36108, 2.28239]",open,
30.25,1786770713.6386,sample,"[1.99192, -1.73879, 2.17204, -2.26709, 4.65647, 0.0]","[-6.67087, -0.36045, 2.28116]",open,
30.35,1786770713.7884,sample,"[1.99192, -1.73797, 2.17203, -2.26709, 4.65647, 0.0]","[-6.67097, -0.36022, 2.2807]",open,
30.45,1786770713.9393,sample,"[1.99192, -1.73767, 2.17203, -2.26709, 4.65647, 0.0]","[-6.67101, -0.36014, 2.28054]",open,
30.55,1786770714.0923,sample,"[1.99192, -1.73755, 2.17203, -2.26709, 4.65647, 0.0]","[-6.67103, -0.36011, 2.28048]",open,
30.65,1786770714.2404,sample,"[1.99192, -1.73753, 2.17203, -2.26709, 4.65647, 0.0]","[-6.67103, -0.3601, 2.28046]",open,
30.75,1786770714.3924,sample,"[1.99193, -1.73752, 2.17202, -2.26709, 4.65647, 0.0]","[-6.67103, -0.3601, 2.28046]",open,
30.85,1786770714.5398,sample,"[1.99192, -1.73903, 2.17203, -2.26709, 4.65647, 0.0]","[-6.67084, -0.36052, 2.2813]",open,
30.95,1786770714.6822,sample,"[1.99188, -1.7695, 2.17207, -2.26709, 4.65647, 0.0]","[-6.66692, -0.36921, 2.29796]",open,
31.05,1786770714.8321,sample,"[1.99189, -1.81428, 2.1721, -2.26709, 4.65647, 0.0]","[-6.66083, -0.38284, 2.32194]",open,
31.15,1786770714.9855,sample,"[1.99191, -1.83528, 2.17208, -2.26709, 4.65647, 0.0]","[-6.65783, -0.38956, 2.33296]",open,
31.25,1786770715.1484,sample,"[1.99193, -1.843, 2.17209, -2.28596, 4.65647, 0.0]","[-6.65704, -0.39135, 2.33963]",open,
31.35,1786770715.3029,sample,"[1.99193, -1.84584, 2.17208, -2.312, 4.65647, 0.0]","[-6.65704, -0.39136, 2.34483]",open,
31.45,1786770715.4554,sample,"[1.99193, -1.84689, 2.17207, -2.32159, 4.65647, 0.0]","[-6.65702, -0.39138, 2.34675]",open,
31.55,1786770715.6026,sample,"[1.99193, -1.84727, 2.17205, -2.32512, 4.65647, 0.0]","[-6.65702, -0.39139, 2.34747]",open,
31.65,1786770715.754,sample,"[1.99193, -1.84741, 2.17204, -2.32642, 4.65647, 0.0]","[-6.65702, -0.3914, 2.34773]",open,
31.75,1786770715.9049,sample,"[1.99193, -1.84746, 2.17203, -2.32691, 4.65647, 0.0]","[-6.65702, -0.39139, 2.34783]",open,
31.85,1786770716.0548,sample,"[1.99193, -1.84746, 2.17202, -2.32709, 4.65647, 0.0]","[-6.65702, -0.39139, 2.34787]",open,
31.95,1786770716.2139,sample,"[1.99193, -1.84746, 2.17202, -2.32275, 4.65647, 0.0]","[-6.65696, -0.39153, 2.34725]",open,
32.05,1786770716.3618,sample,"[1.99193, -1.84747, 2.17203, -2.28778, 4.65647, 0.0]","[-6.65641, -0.39275, 2.34225]",open,
32.15,1786770716.5168,sample,"[1.99193, -1.84747, 2.17203, -2.24136, 4.65647, 0.0]","[-6.65557, -0.39463, 2.3357]",open,
32.25,1786770716.6692,sample,"[1.99193, -1.84748, 2.17203, -2.21976, 4.65647, 0.0]","[-6.65514, -0.39559, 2.33269]",open,
32.35,1786770716.8311,sample,"[1.99193, -1.84748, 2.17203, -2.21181, 4.65647, 0.0]","[-6.65497, -0.39596, 2.33159]",open,
32.45,1786770716.9851,sample,"[1.99193, -1.84749, 2.17203, -2.18375, 4.65647, 0.0]","[-6.65436, -0.39733, 2.32773]",open,
32.55,1786770717.1366,sample,"[1.99193, -1.84749, 2.17203, -2.16064, 4.65647, 0.0]","[-6.65382, -0.39853, 2.32457]",open,
32.65,1786770717.2975,sample,"[1.99193, -1.8475, 2.17203, -2.13897, 4.65647, 0.0]","[-6.65329, -0.39972, 2.32165]",open,
32.75,1786770717.449,sample,"[1.99193, -1.8475, 2.17204, -2.10691, 4.65647, 0.0]","[-6.65245, -0.40158, 2.31736]",open,
32.85,1786770717.5991,sample,"[1.99193, -1.8475, 2.17205, -2.09444, 4.65648, 0.0]","[-6.65211, -0.40234, 2.31571]",open,
32.95,1786770717.7491,sample,"[1.99193, -1.84751, 2.17205, -2.06909, 4.65648, 0.0]","[-6.6514, -0.40394, 2.3124]",open,
33.05,1786770717.8987,sample,"[1.99193, -1.84751, 2.17206, -2.05524, 4.65648, 0.0]","[-6.65099, -0.40485, 2.3106]",open,
33.15,1786770718.0608,sample,"[1.99192, -1.83435, 2.17204, -2.05015, 4.65648, 0.0]","[-6.65261, -0.40122, 2.3033]",open,
33.25,1786770718.2211,sample,"[1.9919, -1.79225, 2.17206, -2.04827, 4.65648, 0.0]","[-6.65797, -0.38923, 2.28139]",open,
33.35,1786770718.3847,sample,"[1.99189, -1.75764, 2.17208, -2.04759, 4.65648, -0.0]","[-6.66212, -0.37995, 2.26307]",open,
33.45,1786770718.5377,sample,"[1.9919, -1.74492, 2.17204, -2.04734, 4.65649, -0.0]","[-6.66359, -0.37668, 2.25628]",open,
33.55,1786770718.6923,sample,"[1.99191, -1.74028, 2.17198, -2.04728, 4.65655, -0.0]","[-6.66414, -0.37549, 2.25382]",open,
33.65,1786770718.8495,sample,"[1.99191, -1.73857, 2.17195, -2.04726, 4.65655, -0.0]","[-6.66433, -0.37505, 2.25293]",open,
33.75,1786770719.0065,sample,"[1.99191, -1.73795, 2.17195, -2.04726, 4.65655, -0.0]","[-6.6644, -0.3749, 2.25259]",open,
33.85,1786770719.159,sample,"[1.99191, -1.73772, 2.17193, -2.04725, 4.65655, -0.0]","[-6.66443, -0.37483, 2.25248]",open,
33.95,1786770719.3161,sample,"[1.9919, -1.73764, 2.17192, -2.04724, 4.65655, -0.0]","[-6.66444, -0.37481, 2.25244]",open,
34.05,1786770719.4711,sample,"[1.9919, -1.73762, 2.17191, -2.04724, 4.65656, -0.0]","[-6.66444, -0.3748, 2.25244]",open,
34.15,1786770719.6172,sample,"[1.9919, -1.73761, 2.1719, -2.04723, 4.65656, -0.0]","[-6.66444, -0.3748, 2.25244]",open,
34.25,1786770719.7662,sample,"[1.9919, -1.7376, 2.1719, -2.04723, 4.65656, 0.0]","[-6.66445, -0.37479, 2.25244]",open,
34.35,1786770719.9218,sample,"[1.9919, -1.7376, 2.17189, -2.04723, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25244]",open,
34.45,1786770720.0788,sample,"[1.9919, -1.73759, 2.17189, -2.04722, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
34.55,1786770720.2404,sample,"[1.9919, -1.73759, 2.17189, -2.04722, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
34.65,1786770720.3971,sample,"[1.9919, -1.73758, 2.17189, -2.04721, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
34.75,1786770720.5456,sample,"[1.9919, -1.73758, 2.17189, -2.04721, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
34.85,1786770720.6947,sample,"[1.9919, -1.73758, 2.17188, -2.0472, 4.65656, 0.0]","[-6.66445, -0.37479, 2.25243]",open,
34.95,1786770720.8462,sample,"[1.9919, -1.73758, 2.17188, -2.0472, 4.65656, -0.0]","[-6.66445, -0.37478, 2.25243]",open,
35.05,1786770721.0023,sample,"[1.9919, -1.73758, 2.17188, -2.0472, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.15,1786770721.155,sample,"[1.9919, -1.73758, 2.17188, -2.0472, 4.65657, -0.0]","[-6.66445, -0.37478, 2.25243]",open,
35.25,1786770721.3113,sample,"[1.9919, -1.73758, 2.17188, -2.04719, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.35,1786770721.478,sample,"[1.9919, -1.73758, 2.17188, -2.04719, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.45,1786770721.6498,sample,"[1.9919, -1.73758, 2.17188, -2.04719, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.55,1786770721.8231,sample,"[1.9919, -1.73758, 2.17188, -2.04718, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.65,1786770722.0279,sample,"[1.9919, -1.73758, 2.17188, -2.04718, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.75,1786770722.2303,sample,"[1.9919, -1.73758, 2.17188, -2.04718, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.85,1786770722.4192,sample,"[1.9919, -1.73758, 2.17188, -2.04718, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
35.95,1786770722.5966,sample,"[1.9919, -1.73758, 2.17189, -2.04717, 4.65658, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
36.05,1786770722.7728,sample,"[1.9919, -1.73758, 2.17189, -2.04717, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
36.15,1786770722.9867,sample,"[1.9919, -1.73758, 2.17188, -2.04717, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
36.25,1786770723.2249,sample,"[1.9919, -1.73758, 2.17188, -2.04716, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
36.35,1786770723.4437,sample,"[1.9919, -1.73758, 2.17188, -2.04716, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
36.45,1786770723.6962,sample,"[1.9919, -1.73758, 2.17188, -2.04716, 4.65657, 0.0]","[-6.66445, -0.37479, 2.25243]",open,
36.55,1786770723.9011,sample,"[1.9919, -1.73758, 2.17188, -2.04716, 4.65657, 0.0]","[-6.66445, -0.37479, 2.25243]",open,
36.65,1786770724.1504,sample,"[1.9919, -1.73758, 2.17188, -2.04715, 4.65657, 0.0]","[-6.66445, -0.37479, 2.25243]",open,
36.75,1786770724.386,sample,"[1.9919, -1.73758, 2.17188, -2.04715, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
36.85,1786770724.5979,sample,"[1.9919, -1.73758, 2.17188, -2.04715, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
36.95,1786770724.7754,sample,"[1.9919, -1.73758, 2.17188, -2.04715, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.05,1786770724.9666,sample,"[1.9919, -1.73758, 2.17188, -2.04715, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
37.15,1786770725.1577,sample,"[1.9919, -1.73758, 2.17188, -2.04714, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
